57,14000,26963,7739,63613,60013,27701,1,3980,3701,2170,1785,785,29864
58,14250,24450,9476,64389,60063,27802,1,3980,3701,2170,1785,785,29740
59,14500,21989,11356,64970,59949,27907,1,3980,3701,2170,1785,785,29622
60,14750,19593,13368,65353,59671,28016,1,3980,3701,2170,1785,785,29509
61,15000,17279,15500,65535,59232,28129,1,3980,3701,2170,1785,785,29404
62,15250,15061,17738,65514,58633,28244,1,3980,3701,2170,1785,785,29307
63,15500,12952,20069,65292,57879,28360,1,3980,3701,2170,1785,785,29218
64,15750,10964,22478,64870,56975,28478,1,3980,3701,2170,1785,785,29139
65,16000,9112,24951,64249,55925,28596,1,3980,3701,2170,1785,785,29068
66,16250,7405,27472,63434,54736,28714,1,3980,3701,2170,1785,785,29007
67,16500,5854,30025,62431,53416,28831,1,3980,3701,2170,1785,785,28957
68,16750,4469,32595,61244,51973,28946,1,3980,3701,2170,1785,785,28917
69,17000,3259,35167,59882,50415,29058,1,3980,3701,2170,1785,785,28888
70,17250,2231,37724,58352,48753,29167,1,3980,3701,2170,1785,785,28870
71,17500,1391,40250,56665,46996,29272,1,3980,3701,2170,1785,785,28863
72,17750,745,42730,54831,45156,29373,1,3980,3701,2170,1785,785,28867
73,18000,296,45148,52860,43243,29468,1,3980,3701,2170,1785,785,28882
74,18250,47,47490,50766,41269,29558,1,3980,3701,2170,1785,785,28908
75,18500,0,49742,48561,39248,29641,1,3980,3701,2170,1785,785,28945
76,18750,154,51888,46258,37190,29718,1,3980,3701,2170,1785,785,28992
77,19000,510,53917,43872,35109,29787,1,3980,3701,2170,1785,785,29050
78,19250,1065,55816,41418,33018,29849,1,3980,3701,2170,1785,785,29118
79,19500,1815,57572,38910,30929,29902,1,3980,3701,2170,1785,785,29195
80,19750,2756,59176,36365,28856,29947,1,3980,3701,2170,1785,785,29282
81,20000,3883,60616,33797,26811,29983,1,3980,3701,2170,1785,785,29377
82,20250,5187,61885,31223,24806,30011,1,3980,3701,2170,1785,785,29480
83,20500,6661,62975,28658,22855,30029,1,3980,3701,2170,1785,785,29590
84,20750,8296,63878,26119,20969,30038,1,3980,3701,2170,1785,785,29707
85,21000,10082,64589,23621,19160,30038,1,3980,3701,2170,1785,785,29829
86,21250,12008,65104,21179,17438,30028,1,3980,3701,2170,1785,785,29957
87,21500,14062,65420,18808,15816,30009,1,3980,3701,2170,1785,785,30090
88,21750,16231,65535,16524,14301,29982,1,3980,3701,2170,1785,785,30225
89,22000,18502,65447,14340,12905,29945,1,3980,3701,2170,1785,785,30364
90,22250,20862,65158,12269,11636,29899,1,3980,3701,2170,1785,785,30504
91,22500,23294,64669,10325,10500,29845,1,3980,3701,2170,1785,785,30646
92,22750,25785,63984,8519,9506,29783,1,3980,3701,2170,1785,785,30787
93,23000,28319,63106,6863,8660,29714,1,3980,3701,2170,1785,785,30928
94,23250,30880,62041,5366,7966,29637,1,3980,3701,2170,1785,785,31067
95,23500,33453,60796,4038,7429,29553,1,3980,3701,2170,1785,785,31204
96,23750,36022,59377,2888,7052,29463,1,3980,3701,2170,1785,785,31337
97,24000,38571,57795,1921,6838,29367,1,3980,3701,2170,1785,785,31466
98,24250,41084,56058,1145,6788,29266,1,3980,3701,2170,1785,785,31590
99,24500,43546,54178,564,6903,29161,1,3980,3701,2170,1785,785,31709
100,24750,45941,52166,181,7180,29052,1,3980,3701,2170,1785,785,31821
101,25000,48255,50034,0,7620,28939,1,3980,3701,2170,1785,785,31926
102,25250,50473,47796,20,8218,28824,1,3980,3701,2170,1785,785,32023
103,25500,52583,45465,242,8973,28707,1,3980,3701,2170,1785,785,32112
104,25750,54570,43056,664,9877,28590,1,3980,3701,2170,1785,785,32192
105,26000,56423,40583,1285,10927,28472,1,3980,3701,2170,1785,785,32262
106,26250,58129,38062,2100,12116,28354,1,3980,3701,2170,1785,785,32323
107,26500,59680,35509,3103,13436,28237,1,3980,3701,2170,1785,785,32373
108,26750,61065,32939,4290,14879,28122,1,3980,3701,2170,1785,785,32413
109,27000,62275,30367,5652,16437,28010,1,3980,3701,2170,1785,785,32442
110,27250,63303,27811,7182,18099,27901,1,3980,3701,2170,1785,785,32461
111,27500,64143,25284,8869,19856,27796,1,3980,3701,2170,1785,785,32468
112,27750,64789,22805,10703,21697,27695,1,3980,3701,2170,1785,785,32464
113,28000,65239,20386,12674,23609,27600,1,3980,3701,2170,1785,785,32449
114,28250,65487,18044,14768,25583,27510,1,3980,3701,2170,1785,785,32422
115,28500,65535,15792,16973,27604,27427,1,3980,3701,2170,1785,785,32385
116,28750,65380,13646,19276,29662,27350,1,3980,3701,2170,1785,785,32338
117,29000,65024,11617,21662,31743,27281,1,3980,3701,2170,1785,785,32280
118,29250,64469,9718,24116,33834,27219,1,3980,3701,2170,1785,785,32212
119,29500,63719,7962,26624,35922,27166,1,3980,3701,2170,1785,785,32135
120,29750,62778,6358,29170,37996,27121,1,3980,3701,2170,1785,785,32049
121,30000,61651,4918,31737,40041,27085,1,3980,3701,2170,1785,785,31954
122,30250,60347,3649,34311,42045,27057,1,3980,3701,2170,1785,785,31851
123,30500,58873,2559,36876,43996,27039,1,3980,3701,2170,1785,785,31741
124,30750,57238,1656,39415,45882,27030,1,3980,3701,2170,1785,785,31624
125,31000,55452,945,41913,47691,27030,1,3980,3701,2170,1785,785,31501
126,31250,53526,430,44355,49412,27040,1,3980,3701,2170,1785,785,31373
127,31500,51472,114,46726,51035,27059,1,3980,3701,2170,1785,785,31241
128,31750,49303,0,49010,52549,27086,1,3980,3701,2170,1785,785,31105
129,32000,47032,87,51194,53945,27123,1,3980,3701,2170,1785,785,30967
130,32250,44672,376,53265,55215,27169,1,3980,3701,2170,1785,785,30826
131,32500,42240,865,55209,56350,27223,1,3980,3701,2170,1785,785,30685
132,32750,39749,1550,57015,57344,27284,1,3980,3701,2170,1785,785,30543
133,33000,37215,2428,58671,58191,27354,1,3980,3701,2170,1785,785,30403
134,33250,34654,3493,60168,58885,27431,1,3980,3701,2170,1785,785,30263
135,33500,32081,4738,61496,59422,27515,1,3980,3701,2170,1785,785,30127
136,33750,29512,6157,62646,59799,27605,1,3980,3701,2170,1785,785,29994
137,34000,26963,7739,63613,60013,27701,1,3980,3701,2170,1785,785,29864
138,34250,24450,9476,64389,60063,27802,1,3980,3701,2170,1785,785,29740
139,34500,21989,11356,64970,59949,27907,1,3980,3701,2170,1785,785,29622
140,34750,19593,13368,65353,59671,28016,1,3980,3701,2170,1785,785,29509
141,35000,17279,15500,65535,59232,28129,1,3980,3701,2170,1785,785,29404
142,35250,15061,17738,65514,58633,28244,1,3980,3701,2170,1785,785,29307
143,35500,12952,20069,65292,57879,28360,1,3980,3701,2170,1785,785,29218
144,35750,10964,22478,64870,56975,28478,1,3980,3701,2170,1785,785,29139
145,36000,9112,24951,64249,55925,28596,1,3980,3701,2170,1785,785,29068
146,36250,7405,27472,63434,54736,28714,1,3980,3701,2170,1785,785,29007
147,36500,5854,30025,62431,53416,28831,1,3980,3701,2170,1785,785,28957
148,36750,4469,32595,61244,51973,28946,1,3980,3701,2170,1785,785,28917
149,37000,3259,35167,59882,50415,29058,1,3980,3701,2170,1785,785,28888
150,37250,2231,37724,58352,48753,29167,1,3980,3701,2170,1785,785,28870
151,37500,1391,40250,56665,46996,29272,1,3980,3701,2170,1785,785,28863
152,37750,745,42730,54831,45156,29373,1,3980,3701,2170,1785,785,28867
153,38000,296,45148,52860,43243,29468,1,3980,3701,2170,1785,785,28882
154,38250,47,47490,50766,41269,29558,1,3980,3701,2170,1785,785,28908
155,38500,0,49742,48561,39248,29641,1,3980,3701,2170,1785,785,28945
156,38750,154,51888,46258,37190,29718,1,3980,3701,2170,1785,785,28992
157,39000,510,53917,43872,35109,29787,1,3980,3701,2170,1785,785,29050
158,39250,1065,55816,41418,33018,29849,1,3980,3701,2170,1785,785,29118
159,39500,1815,57572,38910,30929,29902,1,3980,3701,2170,1785,785,29195
160,39750,2756,59176,36365,28856,29947,1,3980,3701,2170,1785,785,29282
161,40000,3883,60616,33797,26811,29983,1,3980,3701,2170,1785,785,29377
162,40250,5187,61885,31223,24806,30011,1,3980,3701,2170,1785,785,29480
163,40500,6661,62975,28658,22855,30029,1,3980,3701,2170,1785,785,29590
164,40750,8296,63878,26119,20969,30038,1,3980,3701,2170,1785,785,29707
165,41000,10082,64589,23621,19160,30038,1,3980,3701,2170,1785,785,29829
166,41250,12008,65104,21179,17438,30028,1,3980,3701,2170,1785,785,29957
167,41500,14062,65420,18808,15816,30009,1,3980,3701,2170,1785,785,30090
168,41750,16231,65535,16524,14301,29982,1,3980,3701,2170,1785,785,30225
169,42000,18502,65447,14340,12905,29945,1,3980,3701,2170,1785,785,30364
170,42250,20862,65158,12269,11636,29899,1,3980,3701,2170,1785,785,30504
171,42500,23294,64669,10325,10500,29845,1,3980,3701,2170,1785,785,30646
172,42750,25785,63984,8519,9506,29783,1,3980,3701,2170,1785,785,30787
173,43000,28319,63106,6863,8660,29714,1,3980,3701,2170,1785,785,30928
174,43250,30880,62041,5366,7966,29637,1,3980,3701,2170,1785,785,31067
175,43500,33453,60796,4038,7429,29553,1,3980,3701,2170,1785,785,31204
176,43750,36022,59377,2888,7052,29463,1,3980,3701,2170,1785,785,31337
177,44000,38571,57795,1921,6838,29367,1,3980,3701,2170,1785,785,31466
178,44250,41084,56058,1145,6788,29266,1,3980,3701,2170,1785,785,31590
179,44500,43546,54178,564,6903,29161,1,3980,3701,2170,1785,785,31709
180,44750,45941,52166,181,7180,29052,1,3980,3701,2170,1785,785,31821
181,45000,48255,50034,0,7620,28939,1,3980,3701,2170,1785,785,31926
182,45250,50473,47796,20,8218,28824,1,3980,3701,2170,1785,785,32023
183,45500,52583,45465,242,8973,28707,1,3980,3701,2170,1785,785,32112
184,45750,54570,43056,664,9877,28590,1,3980,3701,2170,1785,785,32192
185,46000,56423,40583,1285,10927,28472,1,3980,3701,2170,1785,785,32262
186,46250,58129,38062,2100,12116,28354,1,3980,3701,2170,1785,785,32323
187,46500,59680,35509,3103,13436,28237,1,3980,3701,2170,1785,785,32373
188,46750,61065,32939,4290,14879,28122,1,3980,3701,2170,1785,785,32413
189,47000,62275,30367,5652,16437,28010,1,3980,3701,2170,1785,785,32442
190,47250,63303,27811,7182,18099,27901,1,3980,3701,2170,1785,785,32461
191,47500,64143,25284,8869,19856,27796,1,3980,3701,2170,1785,785,32468
192,47750,64789,22805,10703,21697,27695,1,3980,3701,2170,1785,785,32464
193,48000,65239,20386,12674,23609,27600,1,3980,3701,2170,1785,785,32449
194,48250,65487,18044,14768,25583,27510,1,3980,3701,2170,1785,785,32422
195,48500,65535,15792,16973,27604,27427,1,3980,3701,2170,1785,785,32385
196,48750,65380,13646,19276,29662,27350,1,3980,3701,2170,1785,785,32338
197,49000,65024,11617,21662,31743,27281,1,3980,3701,2170,1785,785,32280
198,49250,64469,9718,24116,33834,27219,1,3980,3701,2170,1785,785,32212
199,49500,63719,7962,26624,35922,27166,1,3980,3701,2170,1785,785,32135
200,49750,62778,6358,29170,37996,27121,1,3980,3701,2170,1785,785,32049
201,50000,61651,4918,31737,40041,27085,1,3980,3701,2170,1785,785,31954
202,50250,60347,3649,34311,42045,27057,1,3980,3701,2170,1785,785,31851
203,50500,58873,2559,36876,43996,27039,1,3980,3701,2170,1785,785,31741
204,50750,57238,1656,39415,45882,27030,1,3980,3701,2170,1785,785,31624
205,51000,55452,945,41913,47691,27030,1,3980,3701,2170,1785,785,31501
206,51250,53526,430,44355,49412,27040,1,3980,3701,2170,1785,785,31373
207,51500,51472,114,46726,51035,27059,1,3980,3701,2170,1785,785,31241
208,51750,49303,0,49010,52549,27086,1,3980,3701,2170,1785,785,31105
209,52000,47032,87,51194,53945,27123,1,3980,3701,2170,1785,785,30967
210,52250,44672,376,53265,55215,27169,1,3980,3701,2170,1785,785,30826
211,52500,42240,865,55209,56350,27223,1,3980,3701,2170,1785,785,30685
212,52750,39749,1550,57015,57344,27284,1,3980,3701,2170,1785,785,30543
213,53000,37215,2428,58671,58191,27354,1,3980,3701,2170,1785,785,30403
214,53250,34654,3493,60168,58885,27431,1,3980,3701,2170,1785,785,30263
215,53500,32081,4738,61496,59422,27515,1,3980,3701,2170,1785,785,30127
216,53750,29512,6157,62646,59799,27605,1,3980,3701,2170,1785,785,29994
217,54000,26963,7739,63613,60013,27701,1,3980,3701,2170,1785,785,29864
218,54250,24450,9476,64389,60063,27802,1,3980,3701,2170,1785,785,29740
219,54500,21989,11356,64970,59949,27907,1,3980,3701,2170,1785,785,29622
220,54750,19593,13368,65353,59671,28016,1,3980,3701,2170,1785,785,29509
221,55000,17279,15500,65535,59232,28129,1,3980,3701,2170,1785,785,29404
222,55250,15061,17738,65514,58633,28244,1,3980,3701,2170,1785,785,29307
223,55500,12952,20069,65292,57879,28360,1,3980,3701,2170,1785,785,29218
224,55750,10964,22478,64870,56975,28478,1,3980,3701,2170,1785,785,29139
225,56000,9112,24951,64249,55925,28596,1,3980,3701,2170,1785,785,29068
226,56250,7405,27472,63434,54736,28714,1,3980,3701,2170,1785,785,29007
227,56500,5854,30025,62431,53416,28831,1,3980,3701,2170,1785,785,28957
228,56750,4469,32595,61244,51973,28946,1,3980,3701,2170,1785,785,28917
229,57000,3259,35167,59882,50415,29058,1,3980,3701,2170,1785,785,28888
230,57250,2231,37724,58352,48753,29167,1,3980,3701,2170,1785,785,28870
231,57500,1391,40250,56665,46996,29272,1,3980,3701,2170,1785,785,28863
232,57750,745,42730,54831,45156,29373,1,3980,3701,2170,1785,785,28867
233,58000,296,45148,52860,43243,29468,1,3980,3701,2170,1785,785,28882
234,58250,47,47490,50766,41269,29558,1,3980,3701,2170,1785,785,28908
235,58500,0,49742,48561,39248,29641,1,3980,3701,2170,1785,785,28945
236,58750,154,51888,46258,37190,29718,1,3980,3701,2170,1785,785,28992
237,59000,510,53917,43872,35109,29787,1,3980,3701,2170,1785,785,29050
238,59250,1065,55816,41418,33018,29849,1,3980,3701,2170,1785,785,29118
239,59500,1815,57572,38910,30929,29902,1,3980,3701,2170,1785,785,29195
240,59750,2756,59176,36365,28856,29947,1,3980,3701,2170,1785,785,29282
241,60000,3883,60616,33797,26811,29983,1,3980,3701,2170,1785,785,29377
242,60250,5187,61885,31223,24806,30011,1,3980,3701,2170,1785,785,29480
243,60500,6661,62975,28658,22855,30029,1,3980,3701,2170,1785,785,29590
244,60750,8296,63878,26119,20969,30038,1,3980,3701,2170,1785,785,29707
245,61000,10082,64589,23621,19160,30038,1,3980,3701,2170,1785,785,29829
246,61250,12008,65104,21179,17438,30028,1,3980,3701,2170,1785,785,29957
247,61500,14062,65420,18808,15816,30009,1,3980,3701,2170,1785,785,30090
248,61750,16231,65535,16524,14301,29982,1,3980,3701,2170,1785,785,30225
249,62000,18502,65447,14340,12905,29945,1,3980,3701,2170,1785,785,30364
250,62250,20862,65158,12269,11636,29899,1,3980,3701,2170,1785,785,30504
251,62500,23294,64669,10325,10500,29845,1,3980,3701,2170,1785,785,30646
252,62750,25785,63984,8519,9506,29783,1,3980,3701,2170,1785,785,30787
253,63000,28319,63106,6863,8660,29714,1,3980,3701,2170,1785,785,30928
254,63250,30880,62041,5366,7966,29637,1,3980,3701,2170,1785,785,31067
255,63500,33453,60796,4038,7429,29553,1,3980,3701,2170,1785,785,31204
256,63750,36022,59377,2888,7052,29463,1,3980,3701,2170,1785,785,31337
257,64000,38571,57795,1921,6838,29367,1,3980,3701,2170,1785,785,31466
258,64250,41084,56058,1145,6788,29266,1,3980,3701,2170,1785,785,31590
259,64500,43546,54178,564,6903,29161,1,3980,3701,2170,1785,785,31709
260,64750,45941,52166,181,7180,29052,1,3980,3701,2170,1785,785,31821
261,65000,48255,50034,0,7620,28939,1,3980,3701,2170,1785,785,31926
262,65250,50473,47796,20,8218,28824,1,3980,3701,2170,1785,785,32023
263,65500,52583,45465,242,8973,28707,1,3980,3701,2170,1785,785,32112
264,65750,54570,43056,664,9877,28590,1,3980,3701,2170,1785,785,32192
265,66000,56423,40583,1285,10927,28472,1,3980,3701,2170,1785,785,32262
266,66250,58129,38062,2100,12116,28354,1,3980,3701,2170,1785,785,32323
267,66500,59680,35509,3103,13436,28237,1,3980,3701,2170,1785,785,32373
268,66750,61065,32939,4290,14879,28122,1,3980,3701,2170,1785,785,32413
269,67000,62275,30367,5652,16437,28010,1,3980,3701,2170,1785,785,32442
270,67250,63303,27811,7182,18099,27901,1,3980,3701,2170,1785,785,32461
271,67500,64143,25284,8869,19856,27796,1,3980,3701,2170,1785,785,32468
272,67750,64789,22805,10703,21697,27695,1,3980,3701,2170,1785,785,32464
273,68000,65239,20386,12674,23609,27600,1,3980,3701,2170,1785,785,32449
274,68250,65487,18044,14768,25583,27510,1,3980,3701,2170,1785,785,32422
275,68500,65535,15792,16973,27604,27427,1,3980,3701,2170,1785,785,32385
276,68750,65380,13646,19276,29662,27350,1,3980,3701,2170,1785,785,32338
277,69000,65024,11617,21662,31743,27281,1,3980,3701,2170,1785,785,32280
278,69250,64469,9718,24116,33834,27219,1,3980,3701,2170,1785,785,32212
279,69500,63719,7962,26624,35922,27166,1,3980,3701,2170,1785,785,32135
280,69750,62778,6358,29170,37996,27121,1,3980,3701,2170,1785,785,32049
281,70000,61651,4918,31737,40041,27085,1,3980,3701,2170,1785,785,31954
282,70250,60347,3649,34311,42045,27057,1,3980,3701,2170,1785,785,31851
283,70500,58873,2559,36876,43996,27039,1,3980,3701,2170,1785,785,31741
284,70750,57238,1656,39415,45882,27030,1,3980,3701,2170,1785,785,31624
285,71000,55452,945,41913,47691,27030,1,3980,3701,2170,1785,785,31501
286,71250,53526,430,44355,49412,27040,1,3980,3701,2170,1785,785,31373
287,71500,51472,114,46726,51035,27059,1,3980,3701,2170,1785,785,31241
288,71750,49303,0,49010,52549,27086,1,3980,3701,2170,1785,785,31105
289,72000,47032,87,51194,53945,27123,1,3980,3701,2170,1785,785,30967
290,72250,44672,376,53265,55215,27169,1,3980,3701,2170,1785,785,30826
291,72500,42240,865,55209,56350,27223,1,3980,3701,2170,1785,785,30685
292,72750,39749,1550,57015,57344,27284,1,3980,3701,2170,1785,785,30543
293,73000,37215,2428,58671,58191,27354,1,3980,3701,2170,1785,785,30403
294,73250,34654,3493,60168,58885,27431,1,3980,3701,2170,1785,785,30263
295,73500,32081,4738,61496,59422,27515,1,3980,3701,2170,1785,785,30127
296,73750,29512,6157,62646,59799,27605,1,3980,3701,2170,1785,785,29994
297,74000,26963,7739,63613,60013,27701,1,3980,3701,2170,1785,785,29864
298,74250,24450,9476,64389,60063,27802,1,3980,3701,2170,1785,785,29740
299,74500,21989,11356,64970,59949,27907,1,3980,3701,2170,1785,785,29622
300,74750,19593,13368,65353,59671,28016,1,3980,3701,2170,1785,785,29509
301,75000,17279,15500,65535,59232,28129,1,3980,3701,2170,1785,785,29404
302,75250,15061,17738,65514,58633,28244,1,3980,3701,2170,1785,785,29307
303,75500,12952,20069,65292,57879,28360,1,3980,3701,2170,1785,785,29218
304,75750,10964,22478,64870,56975,28478,1,3980,3701,2170,1785,785,29139
305,76000,9112,24951,64249,55925,28596,1,3980,3701,2170,1785,785,29068
306,76250,7405,27472,63434,54736,28714,1,3980,3701,2170,1785,785,29007
307,76500,5854,30025,62431,53416,28831,1,3980,3701,2170,1785,785,28957
308,76750,4469,32595,61244,51973,28946,1,3980,3701,2170,1785,785,28917
309,77000,3259,35167,59882,50415,29058,1,3980,3701,2170,1785,785,28888
310,77250,2231,37724,58352,48753,29167,1,3980,3701,2170,1785,785,28870
311,77500,1391,40250,56665,46996,29272,1,3980,3701,2170,1785,785,28863
312,77750,745,42730,54831,45156,29373,1,3980,3701,2170,1785,785,28867
313,78000,296,45148,52860,43243,29468,1,3980,3701,2170,1785,785,28882
314,78250,47,47490,50766,41269,29558,1,3980,3701,2170,1785,785,28908
315,78500,0,49742,48561,39248,29641,1,3980,3701,2170,1785,785,28945
316,78750,154,51888,46258,37190,29718,1,3980,3701,2170,1785,785,28992
317,79000,510,53917,43872,35109,29787,1,3980,3701,2170,1785,785,29050
318,79250,1065,55816,41418,33018,29849,1,3980,3701,2170,1785,785,29118
319,79500,1815,57572,38910,30929,29902,1,3980,3701,2170,1785,785,29195
320,79750,2756,59176,36365,28856,29947,1,3980,3701,2170,1785,785,29282
321,80000,3883,60616,33797,26811,29983,1,3980,3701,2170,1785,785,29377
322,80250,5187,61885,31223,24806,30011,1,3980,3701,2170,1785,785,29480
323,80500,6661,62975,28658,22855,30029,1,3980,3701,2170,1785,785,29590
324,80750,8296,63878,26119,20969,30038,1,3980,3701,2170,1785,785,29707
325,81000,10082,64589,23621,19160,30038,1,3980,3701,2170,1785,785,29829
326,81250,12008,65104,21179,17438,30028,1,3980,3701,2170,1785,785,29957
327,81500,14062,65420,18808,15816,30009,1,3980,3701,2170,1785,785,30090
328,81750,16231,65535,16524,14302,29982,1,3980,3701,2170,1785,785,30225
329,82000,18502,65447,14340,12905,29945,1,3980,3701,2170,1785,785,30364
330,82250,20862,65158,12269,11636,29899,1,3980,3701,2170,1785,785,30504
331,82500,23294,64669,10325,10500,29845,1,3980,3701,2170,1785,785,30646
332,82750,25785,63984,8519,9506,29783,1,3980,3701,2170,1785,785,30787
333,83000,28319,63106,6863,8660,29714,1,3980,3701,2170,1785,785,30928
334,83250,30880,62041,5366,7966,29637,1,3980,3701,2170,1785,785,31067
335,83500,33453,60796,4038,7429,29553,1,3980,3701,2170,1785,785,31204
336,83750,36022,59377,2888,7052,29463,1,3980,3701,2170,1785,785,31337
337,84000,38571,57795,1921,6838,29367,1,3980,3701,2170,1785,785,31466
338,84250,41084,56058,1145,6788,29266,1,3980,3701,2170,1785,785,31590
339,84500,43546,54178,564,6903,29161,1,3980,3701,2170,1785,785,31709
340,84750,45941,52166,181,7180,29052,1,3980,3701,2170,1785,785,31821
341,85000,48255,50034,0,7620,28939,1,3980,3701,2170,1785,785,31926
342,85250,50473,47796,20,8218,28824,1,3980,3701,2170,1785,785,32023
343,85500,52583,45465,242,8973,28707,1,3980,3701,2170,1785,785,32112
344,85750,54570,43056,664,9877,28590,1,3980,3701,2170,1785,785,32192
345,86000,56423,40583,1285,10927,28472,1,3980,3701,2170,1785,785,32262
346,86250,58129,38062,2100,12116,28354,1,3980,3701,2170,1785,785,32323
347,86500,59680,35509,3103,13436,28237,1,3980,3701,2170,1785,785,32373
348,86750,61065,32939,4290,14879,28122,1,3980,3701,2170,1785,785,32413
349,87000,62275,30367,5652,16437,28010,1,3980,3701,2170,1785,785,32442
350,87250,63303,27811,7182,18099,27901,1,3980,3701,2170,1785,785,32461
351,87500,64143,25284,8869,19856,27796,1,3980,3701,2170,1785,785,32468
352,87750,64789,22805,10703,21697,27695,1,3980,3701,2170,1785,785,32464
353,88000,65239,20386,12674,23609,27600,1,3980,3701,2170,1785,785,32449
354,88250,65487,18044,14768,25583,27510,1,3980,3701,2170,1785,785,32422
355,88500,65535,15792,16973,27604,27427,1,3980,3701,2170,1785,785,32385
356,88750,65380,13646,19276,29662,27350,1,3980,3701,2170,1785,785,32338
357,89000,65024,11617,21662,31743,27281,1,3980,3701,2170,1785,785,32280
358,89250,64469,9718,24116,33834,27219,1,3980,3701,2170,1785,785,32212
359,89500,63719,7962,26624,35922,27166,1,3980,3701,2170,1785,785,32135
360,89750,62778,6358,29170,37996,27121,1,3980,3701,2170,1785,785,32049
361,90000,61651,4918,31737,40041,27085,1,3980,3701,2170,1785,785,31954
