326,325000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
327,326000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
328,327000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
329,328000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27922,31076,0
330,329000,19341,30679,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
331,330000,21563,27316,57130,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
332,331000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
333,332000,26979,22667,52237,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
334,333000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
335,334000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
336,335000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
337,336000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
338,337000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
339,338000,33823,32560,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
340,339000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
341,340000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
342,341000,27380,42315,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
343,342000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
344,343000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
345,344000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
346,345000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
347,346000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
348,347000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
349,348000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27922,31076,0
350,349000,19341,30679,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
351,350000,21563,27316,57130,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
352,351000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
353,352000,26979,22667,52237,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
354,353000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
355,354000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
356,355000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
357,356000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
358,357000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
359,358000,33823,32560,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
360,359000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
361,360000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
362,361000,27380,42315,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
363,362000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
364,363000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
365,364000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
366,365000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
367,366000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
368,367000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
369,368000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27922,31076,0
370,369000,19341,30679,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
371,370000,21563,27316,57130,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
372,371000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
373,372000,26979,22667,52237,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
374,373000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
375,374000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
376,375000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
377,376000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
378,377000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
379,378000,33823,32560,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
380,379000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
381,380000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
382,381000,27380,42315,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
383,382000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
384,383000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
385,384000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
386,385000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
387,386000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
388,387000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
389,388000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27922,31076,0
390,389000,19341,30679,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
391,390000,21563,27316,57129,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
392,391000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
393,392000,26979,22667,52237,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
394,393000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
395,394000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
396,395000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
397,396000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
398,397000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
399,398000,33823,32560,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
400,399000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
401,400000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
402,401000,27380,42315,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
403,402000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
404,403000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
405,404000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
406,405000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
407,406000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
408,407000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
409,408000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27922,31076,0
410,409000,19341,30679,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
411,410000,21563,27316,57129,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
412,411000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
413,412000,26979,22667,52237,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
414,413000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
415,414000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
416,415000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
417,416000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
418,417000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
419,418000,33823,32560,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
420,419000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
421,420000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
422,421000,27380,42315,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
423,422000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
424,423000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
425,424000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
426,425000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
427,426000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
428,427000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
429,428000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27922,31076,0
430,429000,19341,30679,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
431,430000,21563,27316,57129,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
432,431000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
433,432000,26979,22667,52236,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
434,433000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
435,434000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
436,435000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
437,436000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
438,437000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
439,438000,33823,32560,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
440,439000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
441,440000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
442,441000,27380,42315,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
443,442000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
444,443000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
445,444000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
446,445000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
447,446000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
448,447000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
449,448000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27922,31076,0
450,449000,19341,30679,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
451,450000,21563,27316,57129,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
452,451000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
453,452000,26979,22667,52236,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
454,453000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
455,454000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
456,455000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
457,456000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
458,457000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
459,458000,33823,32560,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
460,459000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
461,460000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
462,461000,27380,42315,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
463,462000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
464,463000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
465,464000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
466,465000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
467,466000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
468,467000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
469,468000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27922,31076,0
470,469000,19341,30679,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
471,470000,21563,27316,57129,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
472,471000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
473,472000,26979,22667,52236,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
474,473000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
475,474000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
476,475000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
477,476000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
478,477000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
479,478000,33823,32560,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
480,479000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
481,480000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
482,481000,27380,42315,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
483,482000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
484,483000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
485,484000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
486,485000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
487,486000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
488,487000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
489,488000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27922,31076,0
490,489000,19341,30680,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
491,490000,21563,27316,57129,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
492,491000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
493,492000,26979,22667,52236,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
494,493000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
495,494000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
496,495000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
497,496000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
498,497000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
499,498000,33823,32561,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
500,499000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
501,500000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
502,501000,27380,42315,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
503,502000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
504,503000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
505,504000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
506,505000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
507,506000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
508,507000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
509,508000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27922,31076,0
510,509000,19341,30680,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
511,510000,21563,27316,57129,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
512,511000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
513,512000,26979,22667,52236,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
514,513000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
515,514000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
516,515000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
517,516000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
518,517000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
519,518000,33823,32561,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
520,519000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
521,520000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
522,521000,27380,42315,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
523,522000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
524,523000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
525,524000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
526,525000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
527,526000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
528,527000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
529,528000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27922,31076,0
530,529000,19341,30680,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
531,530000,21563,27316,57129,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
532,531000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
533,532000,26979,22667,52236,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
534,533000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
535,534000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
536,535000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
537,536000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
538,537000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
539,538000,33823,32561,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
540,539000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
541,540000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
542,541000,27380,42315,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
543,542000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
544,543000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
545,544000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
546,545000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
547,546000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
548,547000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
549,548000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27921,31076,0
550,549000,19341,30680,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
551,550000,21563,27316,57129,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
552,551000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
553,552000,26979,22667,52236,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
554,553000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
555,554000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
556,555000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
557,556000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
558,557000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
559,558000,33823,32561,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
560,559000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
561,560000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
562,561000,27380,42315,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
563,562000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
564,563000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
565,564000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
566,565000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
567,566000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
568,567000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
569,568000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27921,31076,0
570,569000,19341,30680,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
571,570000,21563,27316,57129,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
572,571000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
573,572000,26979,22667,52236,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
574,573000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
575,574000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
576,575000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
577,576000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
578,577000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
579,578000,33823,32561,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
580,579000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
581,580000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
582,581000,27380,42315,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
583,582000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
584,583000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
585,584000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
586,585000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
587,586000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
588,587000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
589,588000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27921,31076,0
590,589000,19341,30680,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
591,590000,21563,27316,57129,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
592,591000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
593,592000,26979,22667,52236,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
594,593000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
595,594000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
596,595000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
597,596000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
598,597000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
599,598000,33823,32561,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
600,599000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
601,600000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
602,601000,27380,42316,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
603,602000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
604,603000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
605,604000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
606,605000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
607,606000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
608,607000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
609,608000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27921,31076,0
610,609000,19341,30680,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
611,610000,21563,27316,57129,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
612,611000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
613,612000,26979,22667,52236,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
614,613000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
615,614000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
616,615000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
617,616000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
618,617000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
619,618000,33823,32561,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
620,619000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
621,620000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
622,621000,27380,42316,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
623,622000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
624,623000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
625,624000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
626,625000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
627,626000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
628,627000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
629,628000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27921,31076,0
630,629000,19341,30680,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
631,630000,21563,27316,57129,26621,41274,27748,35596,39141,21176,24010,23932,33514,0
632,631000,24192,24555,55773,25923,44086,27215,32973,45396,20805,24423,21723,34199,0
633,632000,26979,22667,52236,25039,46528,27256,29902,50461,21599,25003,19677,34427,0
634,633000,29654,21829,46872,24045,48384,27873,26674,53858,23481,25699,17983,34172,0
635,634000,31948,22125,40227,23032,49495,29001,23604,55252,26269,26445,16798,33454,0
636,635000,33636,23528,32942,22117,49732,30515,21005,54499,29683,27161,16249,32356,0
637,636000,34555,25910,25709,21387,49065,32276,19124,51677,33392,27779,16383,30983,0
638,637000,34620,29023,19253,20902,47557,34132,18141,47058,37043,28241,17199,29454,0
639,638000,33823,32561,14211,20713,45376,35880,18158,41102,40263,28500,18608,27934,0
640,639000,32231,36190,11078,20843,42741,37336,19172,34395,42740,28532,20460,26574,0
641,640000,30008,39554,10143,21281,39874,38379,21083,27573,44241,28332,22597,25498,0
642,641000,27380,42316,11496,21979,37064,38911,23705,21318,44612,27919,24804,24814,0
643,642000,24595,44203,15030,22863,34623,38869,26777,16253,43817,27338,26850,24587,0
644,643000,21920,45040,20395,23857,32767,38253,30004,12857,41935,26643,28545,24842,0
645,644000,19625,44745,27041,24867,31659,37126,33073,11463,39148,25897,29728,25558,0
646,645000,17936,43344,34325,25782,31422,35612,35672,12216,35735,25182,30276,26657,0
647,646000,17017,40962,41557,26513,32088,33851,37554,15037,32026,24564,30142,28029,0
648,647000,16952,37849,48014,26998,33593,31998,38537,19655,28376,24102,29328,29557,0
649,648000,17749,34310,53059,27187,35772,30250,38521,25610,25155,23843,27921,31076,0
650,649000,19341,30680,56193,27058,38405,28793,37507,32317,22677,23810,26070,32437,0
