328,327000,28959,43625,23077,52105,21382,29015,49138,39183,11302,10497,22039,64867,0
329,328000,28959,43625,23077,49686,26289,26308,41997,45741,11644,19088,13219,65507,0
330,329000,28959,43625,23077,45925,30993,25018,34060,50684,14387,29006,6208,62938,0
331,330000,28959,43625,23077,41098,35110,25282,26089,53534,19272,39330,1658,57399,0
332,331000,28959,43625,23077,35739,38228,27039,18879,54008,25812,49009,22,49454,0
333,332000,28959,43625,23077,30450,40010,30079,13142,52063,33356,57064,1467,39906,0
334,333000,28959,43625,23077,25664,40266,34196,9426,47881,41191,62750,5866,29628,0
335,334000,28959,43625,23077,21827,38985,38987,8099,41874,48538,65514,12783,19639,0
336,335000,28959,43625,23077,19353,36352,43880,9287,34642,54669,65075,21504,10967,0
337,336000,28959,43625,23077,18498,32575,48433,12880,26882,58989,61466,31205,4439,0
338,337000,28959,43625,23077,19356,27959,52265,18530,19345,61082,55032,40971,663,0
339,338000,28959,43625,23077,21781,23054,54965,25672,12787,60740,46438,49790,26,0
340,339000,28959,43625,23077,25537,18352,56256,33606,7844,57998,36523,56800,2593,0
341,340000,28959,43625,23078,30353,14241,55994,41577,4995,53114,26205,61347,8131,0
342,341000,28959,43625,23078,35703,11129,54240,48784,4523,46575,16531,62980,16074,0
343,342000,28959,43625,23078,40994,9345,51201,54523,6466,39030,8473,61537,25622,0
344,343000,28959,43625,23078,45779,9084,47090,58240,10646,31197,2787,57141,35896,0
345,344000,28959,43625,23078,49619,10356,42307,59567,16653,23850,23,50228,45881,0
346,345000,28959,43625,23077,52098,12984,37414,58379,23884,17719,458,41510,54554,0
347,346000,28959,43625,23077,52956,16761,32858,54788,31645,13397,4065,31807,61086,0
348,347000,28959,43625,23077,52103,21382,29017,49136,39184,11303,10499,22037,64866,0
349,348000,28959,43625,23077,49684,26288,26309,41996,45742,11645,19090,13218,65506,0
350,349000,28959,43625,23077,45927,30990,25018,34060,50684,14388,29006,6209,62938,0
351,350000,28959,43625,23077,41098,35109,25284,26087,53534,19273,39332,1658,57397,0
352,351000,28959,43625,23077,35738,38227,27040,18879,54007,25813,49010,23,49452,0
353,352000,28959,43625,23077,30450,40008,30080,13143,52061,33357,57063,1469,39905,0
354,353000,28959,43625,23077,25667,40263,34196,9426,47880,41192,62749,5869,29626,0
355,354000,28959,43625,23077,21827,38984,38987,8100,41872,48539,65512,12786,19639,0
356,355000,28959,43625,23077,19355,36350,43880,9289,34640,54669,65072,21506,10967,0
357,356000,28959,43625,23077,18501,32574,48431,12881,26881,58989,61464,31207,4439,0
358,357000,28959,43625,23077,19356,27959,52264,18532,19344,61082,55030,40973,664,0
359,358000,28959,43625,23077,21782,23054,54963,25674,12786,60739,46435,49791,28,0
360,359000,28959,43625,23077,25539,18353,56254,33608,7844,57997,36521,56800,2595,0
361,360000,28959,43625,23078,30353,14243,55993,41578,4996,53112,26204,61346,8133,0
362,361000,28959,43625,23078,35703,11130,54239,48785,4523,46574,16530,62979,16076,0
363,362000,28959,43625,23078,40994,9346,51200,54524,6467,39029,8473,61535,25624,0
364,363000,28959,43625,23078,45777,9086,47091,58240,10648,31196,2788,57138,35897,0
365,364000,28959,43625,23078,49618,10357,42307,59566,16654,23849,24,50226,45882,0
366,365000,28959,43625,23077,52097,12984,37415,58378,23885,17719,461,41508,54554,0
367,366000,28959,43625,23077,52954,16762,32859,54786,31646,13397,4068,31805,61085,0
368,367000,28959,43625,23077,52101,21382,29018,49135,39185,11303,10501,22036,64865,0
369,368000,28959,43625,23077,49683,26288,26311,41994,45742,11646,19092,13218,65504,0
370,369000,28959,43625,23077,45923,30991,25021,34057,50684,14390,29010,6208,62935,0
371,370000,28959,43625,23077,41098,35108,25285,26086,53533,19275,39332,1659,57395,0
372,371000,28959,43625,23077,35739,38225,27041,18877,54006,25815,49011,24,49449,0
373,372000,28959,43625,23077,30452,40006,30080,13141,52061,33359,57064,1470,39902,0
374,373000,28959,43625,23077,25667,40263,34197,9426,47878,41193,62749,5871,29625,0
375,374000,28959,43625,23077,21830,38982,38987,8100,41871,48540,65512,12787,19637,0
376,375000,28959,43625,23077,19356,36350,43879,9290,34639,54670,65071,21508,10966,0
377,376000,28959,43625,23077,18501,32574,48431,12883,26880,58989,61462,31209,4439,0
378,377000,28959,43625,23077,19359,27959,52262,18533,19343,61081,55028,40974,665,0
379,378000,28959,43625,23077,21784,23054,54962,25675,12786,60738,46433,49791,29,0
380,379000,28959,43625,23077,25538,18354,56253,33609,7844,57995,36520,56799,2597,0
381,380000,28959,43625,23078,30354,14243,55991,41579,4996,53111,26202,61345,8135,0
382,381000,28959,43625,23078,35703,11132,54238,48786,4524,46572,16530,62977,16078,0
383,382000,28959,43625,23078,40992,9348,51199,54524,6468,39028,8473,61534,25626,0
384,383000,28959,43625,23078,45777,9087,47090,58240,10649,31194,2788,57137,35899,0
385,384000,28959,43625,23078,49616,10359,42307,59565,16656,23848,25,50224,45883,0
386,385000,28959,43625,23077,52095,12986,37415,58377,23887,17718,462,41506,54555,0
387,386000,28959,43625,23077,52952,16763,32860,54785,31648,13397,4069,31803,61085,0
388,387000,28959,43625,23077,52100,21382,29019,49133,39186,11304,10504,22035,64864,0
389,388000,28959,43625,23077,49682,26288,26312,41993,45743,11646,19094,13217,65503,0
390,389000,28959,43625,23077,45925,30989,25021,34057,50684,14390,29010,6210,62934,0
391,390000,28959,43625,23077,41098,35106,25287,26085,53533,19276,39334,1660,57392,0
392,391000,28959,43625,23077,35739,38224,27043,18877,54005,25816,49011,26,49448,0
393,392000,28959,43625,23077,30452,40005,30081,13142,52059,33360,57063,1472,39901,0
394,393000,28959,43625,23077,25670,40260,34197,9426,47877,41195,62748,5873,29623,0
395,394000,28959,43625,23077,21830,38981,38987,8102,41869,48540,65509,12790,19637,0
396,395000,28959,43625,23077,19358,36348,43879,9291,34637,54670,65068,21510,10967,0
397,396000,28959,43625,23077,18504,32573,48429,12884,26879,58990,61460,31210,4440,0
398,397000,28959,43625,23077,19359,27959,52262,18535,19342,61081,55025,40975,666,0
399,398000,28959,43625,23077,21785,23055,54960,25677,12785,60737,46431,49792,31,0
400,399000,28959,43625,23077,25541,18354,56251,33610,7844,57994,36518,56799,2599,0
401,400000,28959,43625,23078,30353,14245,55990,41580,4996,53110,26201,61344,8137,0
402,401000,28959,43625,23078,35703,11133,54237,48787,4525,46571,16528,62976,16080,0
403,402000,28959,43625,23078,40993,9350,51198,54524,6469,39026,8473,61532,25628,0
404,403000,28959,43625,23078,45774,9089,47090,58239,10651,31193,2789,57134,35900,0
405,404000,28959,43625,23078,49615,10360,42307,59565,16657,23847,26,50222,45884,0
406,405000,28959,43625,23077,52094,12987,37416,58376,23888,17718,464,41504,54555,0
407,406000,28959,43625,23077,52950,16763,32861,54783,31649,13397,4072,31801,61084,0
408,407000,28959,43625,23077,52098,21382,29020,49132,39187,11304,10506,22034,64863,0
409,408000,28959,43625,23077,49681,26287,26314,41991,45744,11647,19096,13217,65501,0
410,409000,28959,43625,23077,45924,30988,25023,34055,50684,14392,29012,6209,62932,0
411,410000,28959,43625,23077,41097,35105,25288,26084,53533,19278,39336,1661,57390,0
412,411000,28959,43625,23077,35739,38222,27044,18876,54005,25817,49012,27,49445,0
413,412000,28959,43625,23077,30453,40004,30082,13141,52058,33361,57064,1474,39899,0
414,413000,28959,43625,23077,25671,40259,34197,9426,47876,41196,62747,5875,29622,0
415,414000,28959,43625,23077,21832,38979,38987,8102,41867,48541,65508,12792,19636,0
416,415000,28959,43625,23077,19360,36347,43878,9292,34636,54670,65067,21512,10966,0
417,416000,28959,43625,23077,18506,32572,48428,12885,26877,58989,61458,31212,4440,0
418,417000,28959,43625,23077,19361,27959,52260,18537,19341,61080,55023,40976,667,0
419,418000,28959,43625,23077,21786,23055,54959,25679,12784,60736,46428,49793,33,0
420,419000,28959,43625,23077,25541,18355,56249,33612,7844,57993,36516,56799,2601,0
421,420000,28959,43625,23078,30354,14246,55988,41581,4996,53108,26199,61344,8140,0
422,421000,28959,43625,23078,35702,11135,54235,48788,4525,46569,16528,62975,16083,0
423,422000,28959,43625,23078,40992,9351,51197,54525,6470,39025,8473,61530,25630,0
424,423000,28959,43625,23078,45773,9090,47089,58239,10652,31192,2790,57132,35902,0
425,424000,28959,43625,23078,49613,10362,42307,59564,16659,23847,27,50220,45885,0
426,425000,28959,43625,23077,52092,12988,37416,58375,23890,17717,466,41502,54555,0
427,426000,28959,43625,23077,52948,16764,32862,54782,31650,13397,4074,31800,61084,0
428,427000,28959,43625,23077,52097,21382,29022,49130,39188,11305,10508,22033,64862,0
429,428000,28959,43625,23077,49679,26287,26315,41990,45744,11648,19098,13216,65500,0
430,429000,28959,43625,23077,45923,30987,25025,34054,50684,14393,29014,6210,62930,0
431,430000,28959,43625,23077,41097,35104,25290,26082,53533,19279,39337,1661,57388,0
432,431000,28959,43625,23077,35739,38221,27046,18875,54004,25819,49013,28,49443,0
433,432000,28959,43625,23077,30453,40002,30083,13141,52057,33362,57064,1476,39897,0
434,433000,28959,43625,23077,25672,40257,34198,9426,47874,41197,62747,5877,29620,0
435,434000,28959,43625,23077,21834,38978,38987,8103,41866,48542,65507,12794,19635,0
436,435000,28959,43625,23077,19362,36346,43878,9294,34635,54671,65065,21514,10966,0
437,436000,28959,43625,23077,18508,32572,48427,12887,26876,58989,61456,31214,4441,0
438,437000,28959,43625,23077,19363,27959,52259,18538,19340,61080,55021,40977,668,0
439,438000,28959,43625,23077,21788,23055,54957,25680,12783,60735,46426,49793,34,0
440,439000,28959,43625,23077,25542,18356,56248,33613,7844,57992,36514,56799,2603,0
441,440000,28959,43625,23078,30354,14247,55987,41583,4997,53107,26198,61343,8142,0
442,441000,28959,43625,23078,35702,11136,54234,48789,4526,46568,16527,62973,16085,0
443,442000,28959,43625,23078,40991,9353,51196,54525,6471,39023,8473,61528,25632,0
444,443000,28959,43625,23078,45772,9092,47088,58239,10653,31191,2790,57130,35904,0
445,444000,28959,43625,23078,49611,10363,42307,59564,16660,23846,29,50218,45886,0
446,445000,28959,43625,23077,52090,12989,37417,58374,23891,17717,467,41500,54555,0
447,446000,28959,43625,23077,52947,16765,32863,54781,31652,13397,4076,31798,61084,0
448,447000,28959,43625,23077,52095,21383,29023,49129,39189,11305,10510,22032,64861,0
449,448000,28959,43625,23077,49678,26287,26317,41988,45745,11649,19100,13215,65498,0
450,449000,28959,43625,23077,45923,30986,25026,34052,50685,14394,29016,6210,62928,0
451,450000,28959,43625,23077,41096,35103,25291,26081,53532,19280,39338,1662,57386,0
452,451000,28959,43625,23077,35739,38219,27047,18875,54003,25820,49014,30,49441,0
453,452000,28959,43625,23077,30454,40000,30084,13141,52056,33364,57064,1478,39895,0
454,453000,28959,43625,23077,25673,40256,34198,9427,47873,41198,62746,5879,29619,0
455,454000,28959,43625,23077,21835,38977,38987,8103,41864,48543,65506,12796,19634,0
456,455000,28959,43625,23077,19363,36345,43877,9294,34633,54671,65063,21516,10966,0
457,456000,28959,43625,23077,18510,32571,48427,12888,26875,58989,61454,31215,4441,0
458,457000,28959,43625,23077,19364,27959,52258,18540,19339,61079,55018,40978,669,0
459,458000,28959,43625,23077,21789,23056,54956,25682,12783,60734,46424,49794,36,0
460,459000,28959,43625,23077,25543,18357,56246,33615,7843,57991,36512,56799,2605,0
461,460000,28959,43625,23078,30355,14249,55985,41584,4997,53105,26197,61342,8144,0
462,461000,28959,43625,23078,35702,11138,54233,48789,4527,46566,16526,62972,16087,0
463,462000,28959,43625,23078,40990,9354,51195,54525,6472,39022,8473,61527,25634,0
464,463000,28959,43625,23078,45771,9093,47088,58239,10655,31189,2791,57128,35905,0
465,464000,28959,43625,23078,49610,10364,42307,59563,16662,23845,30,50216,45887,0
466,465000,28959,43625,23077,52088,12990,37417,58373,23893,17716,469,41498,54556,0
467,466000,28959,43625,23077,52945,16765,32864,54779,31653,13397,4078,31797,61083,0
468,467000,28959,43625,23077,52093,21383,29024,49127,39190,11306,10512,22031,64860,0
469,468000,28959,43625,23077,49677,26286,26318,41987,45746,11650,19103,13215,65496,0
470,469000,28959,43625,23077,45922,30986,25028,34051,50685,14395,29017,6210,62926,0
471,470000,28959,43625,23077,41096,35102,25293,26080,53532,19282,39340,1663,57384,0
472,471000,28959,43625,23077,35739,38218,27048,18874,54002,25822,49014,31,49439,0
473,472000,28959,43625,23077,30455,39999,30085,13140,52055,33365,57064,1479,39893,0
474,473000,28959,43625,23077,25674,40254,34199,9427,47872,41200,62746,5881,29617,0
475,474000,28959,43625,23077,21837,38975,38987,8104,41863,48544,65505,12798,19633,0
476,475000,28959,43625,23077,19365,36344,43877,9295,34632,54672,65062,21518,10965,0
477,476000,28959,43625,23077,18511,32570,48426,12889,26873,58989,61452,31217,4441,0
478,477000,28959,43625,23077,19366,27958,52256,18541,19338,61079,55016,40980,670,0
479,478000,28959,43625,23077,21790,23056,54954,25683,12782,60734,46422,49795,37,0
480,479000,28959,43625,23077,25544,18357,56244,33616,7843,57989,36510,56799,2607,0
481,480000,28959,43625,23078,30355,14250,55984,41585,4997,53104,26195,61341,8146,0
482,481000,28959,43625,23078,35702,11139,54231,48790,4527,46565,16525,62971,16089,0
483,482000,28959,43625,23078,40990,9356,51194,54526,6473,39021,8472,61525,25636,0
484,483000,28959,43625,23078,45770,9095,47087,58239,10656,31188,2791,57126,35907,0
485,484000,28959,43625,23078,49608,10366,42307,59562,16663,23844,31,50214,45888,0
486,485000,28959,43625,23077,52087,12991,37418,58372,23894,17716,471,41496,54556,0
487,486000,28959,43625,23077,52943,16766,32864,54778,31654,13397,4080,31795,61083,0
488,487000,28959,43625,23077,52092,21383,29026,49126,39191,11306,10514,22029,64859,0
489,488000,28959,43625,23077,49675,26286,26320,41985,45746,11651,19105,13214,65495,0
490,489000,28959,43625,23077,45921,30985,25029,34050,50685,14396,29019,6210,62924,0
491,490000,28959,43625,23077,41096,35100,25294,26079,53532,19283,39341,1664,57382,0
492,491000,28959,43625,23077,35740,38216,27049,18873,54002,25823,49015,32,49437,0
493,492000,28959,43625,23077,30456,39997,30086,13140,52054,33367,57064,1481,39891,0
494,493000,28959,43625,23077,25675,40253,34199,9427,47870,41201,62745,5883,29616,0
495,494000,28959,43625,23077,21838,38974,38987,8105,41861,48545,65504,12800,19632,0
496,495000,28959,43625,23077,19367,36343,43876,9296,34630,54672,65060,21520,10965,0
497,496000,28959,43625,23077,18513,32570,48425,12890,26872,58990,61450,31218,4442,0
498,497000,28959,43625,23077,19368,27958,52255,18543,19337,61078,55014,40981,671,0
499,498000,28959,43625,23077,21791,23056,54953,25685,12782,60733,46420,49795,39,0
500,499000,28959,43625,23077,25545,18358,56243,33617,7843,57988,36509,56799,2609,0
501,500000,28959,43625,23078,30355,14251,55982,41586,4998,53103,26194,61341,8148,0
502,501000,28959,43625,23078,35702,11141,54230,48791,4528,46563,16525,62970,16091,0
503,502000,28959,43625,23078,40989,9358,51193,54526,6474,39019,8472,61523,25638,0
504,503000,28959,43625,23078,45769,9097,47087,58239,10657,31187,2792,57124,35908,0
505,504000,28959,43625,23078,49607,10367,42307,59562,16664,23843,32,50212,45889,0
506,505000,28959,43625,23077,52085,12992,37418,58371,23895,17715,472,41494,54556,0
507,506000,28959,43625,23077,52942,16767,32865,54777,31655,13397,4082,31793,61083,0
508,507000,28959,43625,23077,52090,21383,29027,49124,39192,11306,10517,22028,64858,0
509,508000,28959,43625,23077,49674,26286,26321,41984,45747,11652,19107,13214,65493,0
510,509000,28959,43625,23077,45920,30984,25031,34048,50685,14398,29021,6210,62922,0
511,510000,28959,43625,23077,41095,35099,25296,26078,53532,19285,39343,1664,57380,0
512,511000,28959,43625,23077,35740,38215,27051,18872,54001,25825,49016,33,49435,0
513,512000,28959,43625,23077,30456,39996,30087,13140,52053,33368,57064,1483,39889,0
514,513000,28959,43625,23077,25676,40251,34200,9427,47869,41202,62744,5885,29614,0
515,514000,28959,43625,23077,21840,38973,38987,8105,41860,48546,65502,12802,19631,0
516,515000,28959,43625,23077,19369,36342,43876,9297,34629,54672,65058,21522,10965,0
517,516000,28959,43625,23077,18515,32569,48424,12892,26871,58990,61448,31220,4442,0
518,517000,28959,43625,23077,19369,27958,52254,18544,19336,61078,55012,40982,672,0
519,518000,28959,43625,23077,21793,23057,54951,25686,12781,60732,46418,49796,40,0
520,519000,28959,43625,23077,25546,18359,56241,33619,7843,57987,36507,56799,2611,0
521,520000,28959,43625,23078,30356,14252,55981,41587,4998,53101,26193,61340,8150,0
522,521000,28959,43625,23078,35702,11142,54229,48792,4529,46562,16524,62968,16093,0
523,522000,28959,43625,23078,40988,9359,51192,54526,6476,39018,8472,61522,25639,0
524,523000,28959,43625,23078,45768,9098,47086,58238,10658,31186,2793,57122,35910,0
525,524000,28959,43625,23078,49605,10368,42307,59561,16666,23842,33,50210,45890,0
526,525000,28959,43625,23077,52083,12993,37419,58370,23897,17715,474,41493,54557,0
527,526000,28959,43625,23077,52940,16767,32866,54775,31657,13397,4084,31792,61082,0
528,527000,28959,43625,23077,52089,21383,29028,49123,39193,11307,10519,22027,64857,0
529,528000,28959,43625,23077,49673,26285,26323,41982,45747,11652,19109,13213,65492,0
530,529000,28959,43625,23077,45919,30983,25033,34047,50685,14399,29023,6210,62920,0
531,530000,28959,43625,23077,41095,35098,25297,26077,53531,19286,39344,1665,57378,0
532,531000,28959,43625,23077,35740,38214,27052,18872,54000,25826,49017,35,49433,0
533,532000,28959,43625,23077,30457,39994,30088,13140,52052,33369,57064,1484,39887,0
534,533000,28959,43625,23077,25678,40249,34200,9427,47868,41203,62744,5887,29613,0
535,534000,28959,43625,23077,21841,38971,38987,8106,41859,48547,65501,12804,19630,0
536,535000,28959,43625,23077,19370,36341,43875,9298,34628,54673,65057,21523,10964,0
537,536000,28959,43625,23077,18516,32568,48423,12893,26870,58990,61446,31222,4442,0
538,537000,28959,43625,23077,19371,27958,52253,18546,19335,61077,55010,40983,673,0
539,538000,28959,43625,23077,21794,23057,54950,25688,12780,60731,46416,49796,42,0
540,539000,28959,43625,23077,25547,18360,56240,33620,7843,57986,36505,56799,2613,0
541,540000,28959,43625,23078,30356,14253,55979,41588,4998,53100,26191,61339,8152,0
542,541000,28959,43625,23078,35701,11143,54228,48792,4530,46561,16523,62967,16095,0
543,542000,28959,43625,23078,40988,9361,51191,54526,6477,39017,8472,61520,25641,0
544,543000,28959,43625,23078,45767,9100,47086,58238,10660,31185,2793,57121,35911,0
545,544000,28959,43625,23078,49604,10370,42307,59561,16667,23841,34,50208,45891,0
546,545000,28959,43625,23077,52082,12994,37419,58369,23898,17715,476,41491,54557,0
547,546000,28959,43625,23077,52938,16768,32867,54774,31658,13397,4086,31790,61082,0
548,547000,28959,43625,23077,52087,21383,29029,49121,39194,11307,10521,22026,64856,0
549,548000,28959,43625,23077,49671,26285,26324,41981,45748,11653,19111,13213,65491,0
550,549000,28959,43625,23077,45918,30982,25034,34046,50685,14400,29024,6210,62918,0
551,550000,28959,43625,23077,41094,35097,25299,26076,53531,19287,39345,1666,57376,0
552,551000,28959,43625,23077,35740,38212,27053,18871,54000,25827,49017,36,49431,0
553,552000,28959,43625,23077,30458,39993,30089,13139,52051,33371,57064,1486,39886,0
554,553000,28959,43625,23077,25679,40248,34201,9427,47867,41204,62743,5889,29611,0
555,554000,28959,43625,23077,21843,38970,38987,8106,41857,48547,65500,12806,19629,0
556,555000,28959,43625,23077,19372,36340,43875,9299,34626,54673,65055,21525,10964,0
557,556000,28959,43625,23077,18518,32568,48422,12894,26868,58989,61444,31223,4443,0
558,557000,28959,43625,23077,19372,27958,52251,18547,19334,61077,55008,40984,674,0
559,558000,28959,43625,23077,21795,23057,54948,25689,12780,60730,46414,49797,43,0
560,559000,28959,43625,23077,25547,18361,56238,33621,7843,57985,36503,56798,2614,0
561,560000,28959,43625,23078,30357,14254,55978,41589,4999,53099,26190,61338,8154,0
562,561000,28959,43625,23078,35701,11145,54226,48793,4530,46559,16522,62966,16097,0
563,562000,28959,43625,23078,40987,9362,51190,54527,6478,39015,8472,61518,25643,0
564,563000,28959,43625,23078,45765,9101,47085,58238,10661,31184,2794,57119,35913,0
565,564000,28959,43625,23078,49602,10371,42307,59560,16669,23841,36,50206,45892,0
566,565000,28959,43625,23077,52080,12995,37419,58368,23900,17714,477,41489,54557,0
567,566000,28959,43625,23077,52936,16769,32868,54773,31659,13397,4088,31789,61082,0
568,567000,28959,43625,23077,52085,21384,29031,49120,39195,11308,10523,22025,64855,0
569,568000,28959,43625,23077,49670,26285,26326,41979,45748,11654,19113,13212,65489,0
570,569000,28959,43625,23077,45917,30982,25036,34045,50686,14401,29026,6210,62916,0
571,570000,28959,43625,23077,41094,35096,25300,26075,53531,19289,39346,1667,57374,0
572,571000,28959,43625,23077,35740,38211,27055,18870,53999,25829,49018,37,49429,0
573,572000,28959,43625,23077,30458,39991,30090,13139,52050,33372,57064,1488,39884,0
574,573000,28959,43625,23077,25680,40246,34201,9428,47865,41205,62743,5890,29610,0
575,574000,28959,43625,23077,21844,38968,38987,8107,41856,48548,65499,12808,19628,0
576,575000,28959,43625,23077,19374,36339,43874,9300,34625,54674,65053,21527,10964,0
577,576000,28959,43625,23077,18520,32567,48421,12895,26867,58989,61442,31225,4443,0
578,577000,28959,43625,23077,19374,27957,52250,18548,19333,61077,55006,40985,675,0
579,578000,28959,43625,23077,21797,23057,54947,25690,12779,60729,46412,49797,45,0
580,579000,28959,43625,23077,25548,18361,56237,33623,7843,57984,36502,56798,2616,0
581,580000,28959,43625,23078,30357,14255,55976,41590,4999,53097,26189,61338,8156,0
582,581000,28959,43625,23078,35701,11146,54225,48794,4531,46558,16522,62964,16099,0
583,582000,28959,43625,23078,40986,9364,51189,54527,6479,39014,8472,61517,25645,0
584,583000,28959,43625,23078,45764,9103,47085,58238,10662,31183,2794,57117,35914,0
585,584000,28959,43625,23078,49601,10373,42307,59559,16670,23840,37,50204,45893,0
586,585000,28959,43625,23077,52078,12996,37420,58367,23901,17714,479,41487,54558,0
587,586000,28959,43625,23077,52935,16769,32869,54772,31660,13397,4090,31787,61081,0
588,587000,28959,43625,23077,52084,21384,29032,49118,39195,11308,10525,22024,64854,0
589,588000,28959,43625,23077,49669,26284,26327,41978,45749,11655,19115,13212,65488,0
590,589000,28959,43625,23077,45916,30981,25037,34043,50686,14402,29028,6211,62915,0
591,590000,28959,43625,23077,41094,35095,25302,26074,53530,19290,39348,1667,57371,0
592,591000,28959,43625,23077,35740,38209,27056,18870,53998,25830,49019,39,49427,0
593,592000,28959,43625,23077,30459,39989,30091,13139,52049,33373,57064,1489,39882,0
594,593000,28959,43625,23077,25681,40245,34202,9428,47864,41206,62742,5892,29609,0
595,594000,28959,43625,23077,21845,38967,38987,8108,41855,48549,65498,12810,19627,0
596,595000,28959,43625,23077,19375,36338,43874,9301,34624,54674,65052,21529,10963,0
597,596000,28959,43625,23077,18522,32566,48420,12897,26866,58989,61440,31226,4443,0
598,597000,28959,43625,23077,19376,27957,52249,18550,19332,61076,55004,40986,676,0
599,598000,28959,43625,23077,21798,23058,54945,25692,12779,60729,46410,49798,46,0
600,599000,28959,43625,23077,25549,18362,56235,33624,7842,57983,36500,56798,2618,0
601,600000,28959,43625,23078,30357,14257,55975,41591,4999,53096,26188,61337,8158,0
602,601000,28959,43625,23078,35701,11148,54224,48794,4532,46556,16521,62963,16101,0
603,602000,28959,43625,23078,40986,9365,51188,54527,6480,39013,8472,61515,25647,0
604,603000,28959,43625,23078,45763,9104,47084,58238,10664,31181,2795,57115,35915,0
605,604000,28959,43625,23078,49600,10374,42306,59559,16671,23839,38,50202,45894,0
606,605000,28959,43625,23077,52076,12997,37420,58366,23902,17713,481,41485,54558,0
607,606000,28959,43625,23077,52933,16770,32870,54770,31661,13397,4092,31786,61081,0
608,607000,28959,43625,23077,52082,21384,29033,49117,39196,11309,10527,22023,64853,0
609,608000,28959,43625,23077,49668,26284,26329,41976,45750,11656,19117,13211,65486,0
610,609000,28959,43625,23077,45916,30980,25039,34042,50686,14403,29029,6211,62913,0
611,610000,28959,43625,23077,41093,35094,25304,26073,53530,19291,39349,1668,57369,0
612,611000,28959,43625,23077,35740,38208,27057,18869,53997,25831,49019,40,49425,0
613,612000,28959,43625,23077,30460,39988,30092,13138,52048,33375,57064,1491,39880,0
614,613000,28959,43625,23077,25682,40243,34203,9428,47863,41207,62742,5894,29607,0
615,614000,28959,43625,23077,21847,38966,38987,8108,41853,48550,65497,12812,19626,0
616,615000,28959,43625,23077,19377,36336,43873,9302,34622,54674,65050,21531,10963,0
617,616000,28959,43625,23077,18523,32565,48419,12898,26865,58989,61438,31228,4444,0
618,617000,28959,43625,23077,19377,27957,52248,18551,19331,61076,55002,40987,677,0
619,618000,28959,43625,23077,21799,23058,54944,25693,12778,60728,46408,49798,48,0
620,619000,28959,43625,23077,25550,18363,56233,33625,7842,57981,36498,56798,2620,0
621,620000,28959,43625,23078,30358,14258,55973,41592,4999,53095,26186,61336,8160,0
622,621000,28959,43625,23078,35701,11149,54222,48795,4532,46555,16520,62962,16103,0
623,622000,28959,43625,23078,40985,9367,51187,54528,6481,39011,8472,61513,25649,0
624,623000,28959,43625,23078,45762,9106,47084,58238,10665,31180,2795,57113,35917,0
625,624000,28959,43625,23078,49598,10375,42306,59558,16673,23838,39,50200,45895,0
626,625000,28959,43625,23077,52075,12998,37421,58365,23904,17713,482,41483,54558,0
627,626000,28959,43625,23077,52931,16771,32871,54769,31663,13397,4094,31784,61080,0
628,627000,28959,43625,23077,52081,21384,29034,49116,39197,11309,10529,22022,64852,0
629,628000,28959,43625,23077,49666,26284,26330,41975,45750,11656,19119,13211,65485,0
630,629000,28959,43625,23077,45915,30979,25040,34041,50686,14404,29031,6211,62911,0
631,630000,28959,43625,23077,41093,35092,25305,26072,53530,19292,39350,1669,57367,0
632,631000,28959,43625,23077,35741,38207,27059,18868,53997,25833,49020,41,49423,0
633,632000,28959,43625,23077,30460,39986,30093,13138,52047,33376,57065,1493,39878,0
634,633000,28959,43625,23077,25683,40242,34203,9428,47862,41209,62741,5896,29606,0
635,634000,28959,43625,23077,21848,38964,38988,8109,41852,48551,65495,12814,19625,0
636,635000,28959,43625,23077,19379,36335,43873,9303,34621,54675,65048,21533,10963,0
637,636000,28959,43625,23077,18525,32565,48418,12899,26864,58989,61436,31229,4444,0
638,637000,28959,43625,23077,19379,27957,52246,18553,19330,61075,55000,40988,678,0
639,638000,28959,43625,23077,21801,23058,54942,25695,12778,60727,46406,49798,49,0
640,639000,28959,43625,23077,25551,18364,56232,33627,7842,57980,36497,56798,2622,0
641,640000,28959,43625,23078,30358,14259,55972,41593,5000,53093,26185,61336,8162,0
642,641000,28959,43625,23078,35701,11150,54221,48796,4533,46554,16520,62961,16105,0
643,642000,28959,43625,23078,40984,9369,51186,54528,6482,39010,8472,61512,25650,0
644,643000,28959,43625,23078,45761,9107,47083,58238,10666,31179,2796,57111,35918,0
645,644000,28959,43625,23078,49597,10377,42306,59558,16674,23838,40,50198,45895,0
646,645000,28959,43625,23077,52073,12999,37421,58364,23905,17713,484,41482,54558,0
647,646000,28959,43625,23077,52929,16772,32872,54768,31664,13397,4096,31783,61080,0
648,647000,28959,43625,23077,52079,21385,29036,49114,39198,11309,10531,22021,64851,0
649,648000,28959,43625,23077,49665,26284,26332,41974,45751,11657,19121,13211,65483,0
650,649000,28959,43625,23077,45914,30979,25042,34039,50686,14405,29033,6211,62909,0
651,650000,28959,43625,23077,41092,35091,25307,26071,53529,19294,39352,1669,57365,0
652,651000,28959,43625,23077,35741,38205,27060,18868,53996,25834,49021,42,49421,0
653,652000,28959,43625,23077,30461,39985,30094,13138,52046,33377,57065,1494,39876,0
654,653000,28959,43625,23077,25684,40240,34204,9428,47860,41210,62740,5898,29604,0
