466,465000,37441,21625,41953,11609,51618,29336,7938,39793,49331,64206,26545,8800,64206,26545,8800,0
467,466000,37441,21625,41953,11192,47682,33679,12111,32055,53047,59792,36421,2949,59792,36421,2949,0
468,467000,37441,21625,41953,12453,43060,37194,18186,24752,54472,52726,46077,0,52726,46077,0,0
469,468000,37441,21625,41953,15196,38294,39523,25558,18615,53459,43735,54518,255,43735,54518,255,0
470,469000,37441,21625,41953,19207,33826,40410,33518,14233,50111,33670,60938,3698,33670,60938,3698,0
471,470000,37441,21625,41953,24171,30027,39761,41295,12029,44747,23477,64739,10000,23477,64739,10000,0
472,471000,37441,21625,41953,29492,27291,37708,48110,12226,37901,14213,65534,18511,14213,65534,18511,0
473,472000,37441,21625,41953,34635,25919,34430,53300,14803,30243,6783,63234,28405,6783,63234,28405,0
474,473000,37441,21625,41953,39173,26047,30180,56362,19515,22510,1886,58056,38756,1886,58056,38756,0
475,474000,37441,21625,41953,42665,27635,25407,56994,25899,15466,0,50519,48528,0,50519,48528,0
476,475000,37441,21625,41953,44735,30494,20648,55136,33317,9810,1320,41388,56727,1320,41388,56727,0
477,476000,37441,21625,41953,45158,34426,16302,50958,41060,6092,5737,31506,62581,5737,31506,62581,0
478,477000,37441,21625,41953,43906,39052,12774,44876,48370,4668,12807,21841,65534,12807,21841,65534,0
479,478000,37441,21625,41953,41160,43825,10441,37496,54512,5682,21807,13392,65279,21807,13392,65279,0
480,479000,37441,21625,41953,37144,48301,9550,29530,58891,9041,31881,6973,61827,31881,6973,61827,0
481,480000,37441,21625,41953,32171,52111,10198,21750,61090,14412,42080,3173,55516,42080,3173,55516,0
482,481000,37441,21625,41953,26839,54845,12262,14939,60886,21262,51344,2387,46997,51344,2387,46997,0
483,482000,37441,21625,41953,21692,56215,15546,9756,58301,28920,58767,4696,37099,58767,4696,37099,0
484,483000,37441,21625,41953,17155,56078,19805,6703,53586,36648,63655,9880,26752,63655,9880,26752,0
485,484000,37441,21625,41953,13667,54480,24584,6076,47203,43687,65534,17421,16983,65534,17421,16983,0
486,485000,37441,21625,41953,11609,51618,29336,7938,39792,49331,64206,26545,8800,64206,26545,8800,0
487,486000,37441,21625,41953,11191,47682,33679,12111,32055,53047,59792,36421,2949,59792,36421,2949,0
488,487000,37441,21625,41953,12453,43060,37194,18186,24752,54472,52726,46078,0,52726,46078,0,0
489,488000,37441,21625,41953,15197,38294,39523,25558,18615,53460,43735,54518,255,43735,54518,255,0
490,489000,37441,21625,41953,19207,33826,40410,33518,14233,50110,33669,60938,3698,33669,60938,3698,0
491,490000,37441,21625,41953,24171,30027,39761,41295,12028,44747,23477,64739,10000,23477,64739,10000,0
492,491000,37441,21625,41953,29493,27291,37707,48110,12226,37902,14213,65534,18511,14213,65534,18511,0
493,492000,37441,21625,41953,34635,25918,34430,53301,14803,30243,6783,63234,28406,6783,63234,28406,0
494,493000,37441,21625,41953,39173,26047,30179,56362,19515,22510,1885,58056,38756,1885,58056,38756,0
495,494000,37441,21625,41953,42663,27633,25409,56994,25899,15466,0,50520,48527,0,50520,48527,0
496,495000,37441,21625,41953,44734,30494,20649,55136,33317,9810,1320,41388,56727,1320,41388,56727,0
497,496000,37441,21625,41953,45160,34427,16300,50958,41060,6092,5736,31506,62582,5736,31506,62582,0
498,497000,37441,21625,41953,43905,39050,12777,44877,48370,4667,12807,21841,65534,12807,21841,65534,0
499,498000,37441,21625,41953,41162,43827,10438,37496,54512,5682,21806,13392,65280,21806,13392,65280,0
500,499000,37441,21625,41953,37144,48300,9551,29529,58891,9041,31882,6973,61826,31882,6973,61826,0
501,500000,37441,21625,41953,32169,52109,10200,21751,61090,14412,42080,3174,55516,42080,3174,55516,0
502,501000,37441,21625,41953,26839,54846,12261,14939,60886,21261,51344,2387,46998,51344,2387,46998,0
503,502000,37441,21625,41953,21692,56216,15545,9756,58301,28920,58767,4696,37100,58767,4696,37100,0
504,503000,37441,21625,41953,17154,56077,19807,6703,53586,36647,63655,9880,26752,63655,9880,26752,0
505,504000,37441,21625,41953,13668,54480,24583,6076,47203,43687,65534,17420,16984,65534,17420,16984,0
506,505000,37441,21625,41953,11609,51618,29335,7938,39792,49331,64206,26545,8800,64206,26545,8800,0
507,506000,37441,21625,41953,11191,47681,33680,12111,32055,53046,59791,36421,2950,59791,36421,2950,0
508,507000,37441,21625,41953,12453,43060,37194,18186,24752,54472,52726,46078,0,52726,46078,0,0
509,508000,37441,21625,41953,15196,38294,39523,25558,18615,53460,43736,54518,255,43736,54518,255,0
510,509000,37441,21625,41953,19207,33826,40410,33518,14233,50110,33669,60938,3698,33669,60938,3698,0
511,510000,37441,21625,41953,24170,30027,39761,41295,12029,44747,23477,64739,10000,23477,64739,10000,0
512,511000,37441,21625,41953,29493,27291,37707,48109,12226,37902,14213,65534,18510,14213,65534,18510,0
513,512000,37441,21625,41953,34635,25918,34431,53301,14803,30243,6783,63234,28405,6783,63234,28405,0
514,513000,37441,21625,41953,39173,26047,30180,56362,19515,22510,1886,58056,38756,1886,58056,38756,0
515,514000,37441,21625,41953,42665,27634,25407,56994,25899,15466,0,50520,48528,0,50520,48528,0
516,515000,37441,21625,41953,44734,30494,20648,55136,33317,9810,1320,41388,56727,1320,41388,56727,0
517,516000,37441,21625,41953,45158,34426,16302,50958,41061,6092,5737,31506,62581,5737,31506,62581,0
518,517000,37441,21625,41953,43906,39052,12774,44876,48370,4668,12807,21841,65534,12807,21841,65534,0
519,518000,37441,21625,41953,41160,43825,10441,37496,54512,5682,21807,13392,65279,21807,13392,65279,0
520,519000,37441,21625,41953,37144,48301,9550,29530,58891,9040,31881,6973,61827,31881,6973,61827,0
521,520000,37441,21625,41953,32171,52111,10198,21750,61090,14413,42080,3173,55516,42080,3173,55516,0
522,521000,37441,21625,41953,26839,54845,12261,14939,60886,21262,51344,2387,46997,51344,2387,46997,0
523,522000,37441,21625,41953,21692,56215,15546,9756,58301,28919,58766,4696,37100,58766,4696,37100,0
524,523000,37441,21625,41953,17155,56078,19805,6703,53586,36648,63655,9881,26752,63655,9881,26752,0
525,524000,37441,21625,41953,13667,54480,24584,6076,47203,43687,65534,17420,16983,65534,17420,16983,0
526,525000,37441,21625,41953,11609,51618,29336,7938,39792,49331,64206,26545,8800,64206,26545,8800,0
527,526000,37441,21625,41953,11191,47683,33678,12111,32055,53047,59792,36421,2949,59792,36421,2949,0
528,527000,37441,21625,41953,12453,43061,37194,18186,24752,54472,52726,46078,0,52726,46078,0,0
529,528000,37441,21625,41953,15197,38293,39523,25559,18614,53460,43734,54520,255,43734,54520,255,0
530,529000,37441,21625,41953,19207,33827,40410,33518,14232,50111,33669,60938,3698,33669,60938,3698,0
531,530000,37441,21625,41953,24171,30027,39761,41295,12028,44747,23477,64740,10000,23477,64740,10000,0
532,531000,37441,21625,41953,29492,27292,37707,48110,12225,37902,14212,65534,18511,14212,65534,18511,0
533,532000,37441,21625,41953,34635,25918,34431,53301,14803,30243,6783,63235,28405,6783,63235,28405,0
534,533000,37441,21625,41953,39173,26046,30180,56362,19515,22510,1886,58056,38756,1886,58056,38756,0
535,534000,37441,21625,41953,42664,27635,25407,56994,25899,15466,0,50520,48528,0,50520,48528,0
536,535000,37441,21625,41953,44734,30494,20648,55136,33317,9810,1320,41388,56727,1320,41388,56727,0
537,536000,37441,21625,41953,45158,34428,16301,50958,41061,6092,5737,31505,62582,5737,31505,62582,0
538,537000,37441,21625,41953,43906,39052,12774,44876,48370,4668,12807,21841,65534,12807,21841,65534,0
539,538000,37441,21625,41953,41161,43824,10441,37496,54511,5683,21806,13394,65278,21806,13394,65278,0
540,539000,37441,21625,41953,37143,48303,9549,29529,58892,9040,31882,6971,61828,31882,6971,61828,0
541,540000,37441,21625,41953,32171,52109,10199,21750,61090,14412,42080,3174,55516,42080,3174,55516,0
542,541000,37441,21625,41953,26838,54847,12261,14939,60885,21262,51344,2387,46997,51344,2387,46997,0
543,542000,37441,21625,41953,21692,56215,15546,9756,58301,28920,58767,4696,37099,58767,4696,37099,0
544,543000,37441,21625,41953,17155,56078,19805,6703,53586,36648,63655,9880,26752,63655,9880,26752,0
545,544000,37441,21625,41953,13667,54481,24584,6076,47203,43687,65534,17420,16983,65534,17420,16983,0
546,545000,37441,21625,41953,11609,51618,29336,7938,39792,49331,64206,26545,8800,64206,26545,8800,0
547,546000,37441,21625,41953,11192,47681,33680,12111,32056,53047,59792,36421,2949,59792,36421,2949,0
548,547000,37441,21625,41953,12452,43061,37194,18186,24752,54472,52726,46078,0,52726,46078,0,0
549,548000,37441,21625,41953,15197,38294,39523,25558,18615,53460,43735,54518,255,43735,54518,255,0
550,549000,37441,21625,41953,19207,33826,40411,33518,14233,50110,33669,60938,3698,33669,60938,3698,0
551,550000,37441,21625,41953,24170,30027,39761,41295,12028,44747,23477,64739,10000,23477,64739,10000,0
552,551000,37441,21625,41953,29493,27291,37707,48110,12226,37902,14213,65534,18511,14213,65534,18511,0
553,552000,37441,21625,41953,34635,25918,34430,53300,14803,30243,6783,63234,28406,6783,63234,28406,0
554,553000,37441,21625,41953,39173,26047,30179,56362,19515,22510,1885,58056,38756,1885,58056,38756,0
555,554000,37441,21625,41953,42663,27633,25409,56994,25899,15466,0,50520,48527,0,50520,48527,0
556,555000,37441,21625,41953,44734,30493,20649,55136,33317,9809,1320,41388,56727,1320,41388,56727,0
557,556000,37441,21625,41953,45160,34427,16300,50958,41060,6093,5736,31506,62581,5736,31506,62581,0
558,557000,37441,21625,41953,43905,39051,12777,44877,48370,4667,12807,21841,65534,12807,21841,65534,0
559,558000,37441,21625,41953,41162,43826,10438,37496,54512,5682,21806,13392,65280,21806,13392,65280,0
560,559000,37441,21625,41953,37144,48301,9551,29530,58891,9041,31882,6973,61826,31882,6973,61826,0
561,560000,37441,21625,41953,32169,52110,10200,21751,61090,14412,42080,3174,55516,42080,3174,55516,0
562,561000,37441,21625,41953,26839,54846,12261,14939,60886,21261,51344,2387,46998,51344,2387,46998,0
563,562000,37441,21625,41953,21692,56216,15545,9756,58301,28920,58767,4696,37100,58767,4696,37100,0
564,563000,37441,21625,41953,17153,56077,19807,6703,53586,36647,63655,9880,26752,63655,9880,26752,0
565,564000,37441,21625,41953,13668,54480,24583,6076,47203,43687,65534,17420,16984,65534,17420,16984,0
566,565000,37441,21625,41953,11609,51618,29335,7938,39792,49331,64206,26545,8800,64206,26545,8800,0
567,566000,37441,21625,41953,11191,47681,33680,12111,32055,53046,59791,36421,2950,59791,36421,2950,0
568,567000,37441,21625,41953,12453,43060,37194,18186,24752,54472,52726,46077,0,52726,46077,0,0
569,568000,37441,21625,41953,15196,38294,39523,25558,18615,53460,43736,54518,255,43736,54518,255,0
570,569000,37441,21625,41953,19207,33826,40410,33518,14233,50110,33669,60938,3698,33669,60938,3698,0
571,570000,37441,21625,41953,24170,30027,39761,41295,12029,44747,23477,64739,10000,23477,64739,10000,0
572,571000,37441,21625,41953,29493,27291,37707,48109,12226,37902,14213,65534,18510,14213,65534,18510,0
573,572000,37441,21625,41953,34634,25918,34431,53301,14803,30243,6783,63234,28405,6783,63234,28405,0
574,573000,37441,21625,41953,39173,26047,30180,56362,19515,22510,1886,58056,38756,1886,58056,38756,0
575,574000,37441,21625,41953,42665,27634,25407,56994,25899,15466,0,50520,48528,0,50520,48528,0
576,575000,37441,21625,41953,44734,30494,20648,55136,33317,9810,1320,41388,56727,1320,41388,56727,0
577,576000,37441,21625,41953,45158,34426,16302,50958,41061,6092,5736,31506,62581,5736,31506,62581,0
578,577000,37441,21625,41953,43906,39052,12774,44876,48370,4668,12807,21841,65534,12807,21841,65534,0
579,578000,37441,21625,41953,41160,43825,10441,37496,54512,5682,21807,13392,65279,21807,13392,65279,0
580,579000,37441,21625,41953,37144,48301,9550,29530,58891,9040,31881,6973,61827,31881,6973,61827,0
581,580000,37441,21625,41953,32171,52111,10198,21750,61090,14413,42080,3173,55516,42080,3173,55516,0
582,581000,37441,21625,41953,26839,54845,12261,14939,60886,21262,51344,2387,46997,51344,2387,46997,0
583,582000,37441,21625,41953,21692,56215,15546,9756,58301,28919,58766,4696,37100,58766,4696,37100,0
584,583000,37441,21625,41953,17154,56078,19805,6703,53586,36648,63655,9881,26752,63655,9881,26752,0
585,584000,37441,21625,41953,13667,54480,24584,6076,47203,43687,65534,17420,16983,65534,17420,16983,0
586,585000,37441,21625,41953,11609,51618,29336,7938,39792,49331,64206,26545,8800,64206,26545,8800,0
587,586000,37441,21625,41953,11192,47682,33679,12111,32055,53047,59792,36421,2949,59792,36421,2949,0
588,587000,37441,21625,41953,12453,43060,37194,18186,24752,54472,52726,46078,0,52726,46078,0,0
589,588000,37441,21625,41953,15196,38294,39523,25558,18615,53459,43735,54518,255,43735,54518,255,0
590,589000,37441,21625,41953,19207,33826,40410,33518,14233,50110,33669,60938,3698,33669,60938,3698,0
591,590000,37441,21625,41953,24170,30027,39761,41295,12028,44747,23477,64739,10000,23477,64739,10000,0
592,591000,37441,21625,41953,29493,27291,37707,48110,12226,37901,14213,65534,18511,14213,65534,18511,0
593,592000,37441,21625,41953,34635,25918,34430,53301,14803,30243,6783,63234,28406,6783,63234,28406,0
594,593000,37441,21625,41953,39173,26047,30180,56362,19515,22510,1886,58056,38756,1886,58056,38756,0
595,594000,37441,21625,41953,42665,27635,25407,56994,25899,15466,0,50519,48528,0,50519,48528,0
596,595000,37441,21625,41953,44734,30494,20648,55136,33317,9810,1320,41388,56727,1320,41388,56727,0
597,596000,37441,21625,41953,45158,34426,16302,50958,41060,6092,5737,31506,62581,5737,31506,62581,0
598,597000,37441,21625,41953,43906,39052,12775,44876,48370,4668,12807,21841,65534,12807,21841,65534,0
599,598000,37441,21625,41953,41160,43825,10441,37496,54512,5682,21807,13392,65279,21807,13392,65279,0
600,599000,37441,21625,41953,37144,48301,9550,29530,58891,9041,31881,6973,61827,31881,6973,61827,0
601,600000,37441,21625,41953,32171,52111,10198,21750,61090,14412,42080,3173,55516,42080,3173,55516,0
602,601000,37441,21625,41953,26839,54845,12262,14939,60886,21262,51344,2387,46997,51344,2387,46997,0
603,602000,37441,21625,41953,21692,56215,15546,9756,58301,28920,58767,4696,37099,58767,4696,37099,0
604,603000,37441,21625,41953,17154,56078,19805,6703,53586,36648,63655,9880,26752,63655,9880,26752,0
605,604000,37441,21625,41953,13667,54480,24584,6076,47203,43687,65534,17421,16983,65534,17421,16983,0
606,605000,37441,21625,41953,11609,51618,29336,7938,39792,49331,64206,26545,8800,64206,26545,8800,0
607,606000,37441,21625,41953,11191,47682,33679,12111,32055,53047,59792,36421,2949,59792,36421,2949,0
608,607000,37441,21625,41953,12453,43060,37194,18186,24752,54472,52726,46078,0,52726,46078,0,0
609,608000,37441,21625,41953,15197,38294,39523,25558,18615,53460,43735,54518,255,43735,54518,255,0
610,609000,37441,21625,41953,19207,33826,40410,33518,14233,50110,33669,60938,3698,33669,60938,3698,0
611,610000,37441,21625,41953,24171,30027,39761,41295,12028,44747,23477,64739,10000,23477,64739,10000,0
612,611000,37441,21625,41953,29493,27291,37707,48110,12226,37901,14213,65534,18511,14213,65534,18511,0
613,612000,37441,21625,41953,34635,25919,34430,53301,14803,30243,6783,63234,28406,6783,63234,28406,0
614,613000,37441,21625,41953,39173,26047,30179,56362,19515,22510,1885,58056,38756,1885,58056,38756,0
615,614000,37441,21625,41953,42663,27633,25409,56994,25899,15466,0,50520,48527,0,50520,48527,0
616,615000,37441,21625,41953,44734,30494,20649,55136,33317,9810,1320,41388,56727,1320,41388,56727,0
617,616000,37441,21625,41953,45160,34427,16300,50958,41060,6092,5736,31506,62582,5736,31506,62582,0
618,617000,37441,21625,41953,43905,39050,12777,44877,48370,4667,12807,21841,65534,12807,21841,65534,0
619,618000,37441,21625,41953,41162,43827,10438,37496,54512,5682,21806,13392,65280,21806,13392,65280,0
620,619000,37441,21625,41953,37144,48301,9551,29530,58891,9041,31882,6973,61826,31882,6973,61826,0
621,620000,37441,21625,41953,32169,52110,10200,21751,61090,14412,42080,3174,55516,42080,3174,55516,0
622,621000,37441,21625,41953,26839,54846,12261,14939,60886,21261,51344,2387,46998,51344,2387,46998,0
623,622000,37441,21625,41953,21692,56216,15545,9756,58301,28920,58767,4696,37100,58767,4696,37100,0
624,623000,37441,21625,41953,17153,56077,19807,6703,53586,36647,63655,9880,26752,63655,9880,26752,0
625,624000,37441,21625,41953,13668,54480,24583,6076,47203,43687,65534,17420,16984,65534,17420,16984,0
626,625000,37441,21625,41953,11609,51618,29335,7938,39792,49331,64206,26545,8800,64206,26545,8800,0
627,626000,37441,21625,41953,11191,47681,33680,12111,32055,53046,59791,36421,2950,59791,36421,2950,0
628,627000,37441,21625,41953,12453,43060,37194,18186,24752,54472,52726,46078,0,52726,46078,0,0
629,628000,37441,21625,41953,15196,38294,39523,25558,18615,53460,43736,54518,255,43736,54518,255,0
630,629000,37441,21625,41953,19207,33826,40410,33518,14233,50110,33669,60938,3698,33669,60938,3698,0
631,630000,37441,21625,41953,24170,30027,39761,41295,12029,44747,23477,64739,10000,23477,64739,10000,0
632,631000,37441,21625,41953,29493,27291,37707,48110,12226,37902,14213,65534,18510,14213,65534,18510,0
633,632000,37441,21625,41953,34635,25918,34431,53301,14803,30243,6783,63234,28405,6783,63234,28405,0
634,633000,37441,21625,41953,39173,26047,30180,56362,19515,22510,1886,58056,38756,1886,58056,38756,0
635,634000,37441,21625,41953,42665,27634,25407,56994,25899,15466,0,50520,48528,0,50520,48528,0
636,635000,37441,21625,41953,44734,30494,20648,55136,33317,9810,1320,41388,56727,1320,41388,56727,0
637,636000,37441,21625,41953,45157,34428,16301,50958,41061,6092,5737,31505,62582,5737,31505,62582,0
638,637000,37441,21625,41953,43907,39051,12774,44876,48370,4668,12807,21841,65534,12807,21841,65534,0
639,638000,37441,21625,41953,41161,43824,10441,37496,54511,5683,21806,13394,65278,21806,13394,65278,0
640,639000,37441,21625,41953,37143,48303,9549,29530,58892,9040,31881,6972,61828,31881,6972,61828,0
641,640000,37441,21625,41953,32171,52109,10198,21750,61090,14413,42080,3174,55516,42080,3174,55516,0
642,641000,37441,21625,41953,26838,54847,12261,14939,60885,21262,51344,2387,46997,51344,2387,46997,0
643,642000,37441,21625,41953,21692,56215,15546,9756,58301,28919,58766,4696,37100,58766,4696,37100,0
644,643000,37441,21625,41953,17155,56078,19805,6703,53586,36648,63655,9881,26752,63655,9881,26752,0
645,644000,37441,21625,41953,13667,54481,24584,6076,47203,43687,65534,17420,16984,65534,17420,16984,0
646,645000,37441,21625,41953,11608,51618,29336,7938,39792,49331,64206,26545,8800,64206,26545,8800,0
647,646000,37441,21625,41953,11192,47682,33679,12111,32055,53047,59792,36421,2949,59792,36421,2949,0
648,647000,37441,21625,41953,12452,43061,37194,18186,24752,54472,52726,46077,0,52726,46077,0,0
649,648000,37441,21625,41953,15197,38293,39524,25559,18614,53460,43734,54520,254,43734,54520,254,0
650,649000,37441,21625,41953,19207,33826,40410,33518,14233,50110,33669,60938,3698,33669,60938,3698,0
651,650000,37441,21625,41953,24171,30027,39761,41295,12028,44747,23477,64740,10000,23477,64740,10000,0
652,651000,37441,21625,41953,29492,27292,37707,48110,12225,37902,14212,65534,18511,14212,65534,18511,0
653,652000,37441,21625,41953,34636,25917,34431,53301,14803,30243,6783,63235,28405,6783,63235,28405,0
654,653000,37441,21625,41953,39173,26046,30180,56362,19515,22510,1886,58056,38756,1886,58056,38756,0
655,654000,37441,21625,41953,42664,27635,25407,56994,25899,15466,0,50520,48528,0,50520,48528,0
656,655000,37441,21625,41953,44734,30494,20648,55136,33317,9810,1320,41388,56727,1320,41388,56727,0
657,656000,37441,21625,41953,45159,34426,16302,50958,41061,6092,5737,31505,62581,5737,31505,62581,0
658,657000,37441,21625,41953,43906,39052,12774,44876,48370,4668,12807,21841,65534,12807,21841,65534,0
659,658000,37441,21625,41953,41160,43825,10441,37496,54512,5682,21807,13392,65279,21807,13392,65279,0
660,659000,37441,21625,41953,37144,48301,9550,29530,58892,9040,31882,6972,61828,31882,6972,61828,0
661,660000,37441,21625,41953,32171,52110,10198,21750,61090,14412,42080,3174,55516,42080,3174,55516,0
662,661000,37441,21625,41953,26839,54846,12262,14939,60886,21262,51344,2387,46997,51344,2387,46997,0
663,662000,37441,21625,41953,21692,56215,15546,9756,58301,28920,58767,4696,37100,58767,4696,37100,0
664,663000,37441,21625,41953,17154,56078,19805,6703,53586,36648,63655,9880,26752,63655,9880,26752,0
665,664000,37441,21625,41953,13667,54480,24584,6076,47202,43687,65534,17421,16983,65534,17421,16983,0
666,665000,37441,21625,41953,11609,51618,29336,7938,39793,49331,64206,26545,8800,64206,26545,8800,0
667,666000,37441,21625,41953,11191,47682,33679,12111,32055,53047,59792,36421,2949,59792,36421,2949,0
668,667000,37441,21625,41953,12453,43060,37194,18186,24752,54472,52726,46078,0,52726,46078,0,0
669,668000,37441,21625,41953,15197,38294,39523,25558,18615,53460,43735,54518,255,43735,54518,255,0
670,669000,37441,21625,41953,19207,33826,40410,33518,14233,50110,33669,60938,3698,33669,60938,3698,0
671,670000,37441,21625,41953,24171,30027,39761,41295,12028,44747,23477,64739,10000,23477,64739,10000,0
672,671000,37441,21625,41953,29493,27291,37707,48110,12226,37901,14213,65534,18511,14213,65534,18511,0
673,672000,37441,21625,41953,34635,25919,34430,53301,14803,30243,6783,63234,28406,6783,63234,28406,0
674,673000,37441,21625,41953,39173,26047,30179,56362,19515,22510,1885,58056,38756,1885,58056,38756,0
675,674000,37441,21625,41953,42663,27633,25410,56994,25899,15466,0,50520,48527,0,50520,48527,0
676,675000,37441,21625,41953,44734,30494,20649,55136,33317,9810,1320,41388,56727,1320,41388,56727,0
677,676000,37441,21625,41953,45160,34427,16300,50958,41060,6093,5736,31506,62581,5736,31506,62581,0
678,677000,37441,21625,41953,43905,39050,12777,44877,48370,4667,12807,21841,65535,12807,21841,65535,0
679,678000,37441,21625,41953,41162,43827,10438,37496,54512,5682,21806,13392,65280,21806,13392,65280,0
680,679000,37441,21625,41953,37144,48301,9551,29530,58891,9041,31882,6973,61826,31882,6973,61826,0
681,680000,37441,21625,41953,32169,52110,10200,21751,61090,14412,42080,3173,55516,42080,3173,55516,0
682,681000,37441,21625,41953,26839,54846,12261,14939,60886,21261,51344,2387,46998,51344,2387,46998,0
683,682000,37441,21625,41953,21692,56216,15545,9756,58301,28920,58767,4696,37100,58767,4696,37100,0
684,683000,37441,21625,41953,17153,56077,19807,6703,53586,36647,63655,9880,26752,63655,9880,26752,0
685,684000,37441,21625,41953,13668,54480,24583,6076,47203,43687,65534,17420,16984,65534,17420,16984,0
686,685000,37441,21625,41953,11609,51618,29335,7938,39792,49332,64206,26545,8800,64206,26545,8800,0
687,686000,37441,21625,41953,11191,47681,33680,12111,32055,53046,59791,36421,2950,59791,36421,2950,0
688,687000,37441,21625,41953,12453,43060,37194,18186,24752,54472,52726,46078,0,52726,46078,0,0
689,688000,37441,21625,41953,15196,38294,39523,25558,18615,53460,43736,54518,255,43736,54518,255,0
690,689000,37441,21625,41953,19207,33826,40410,33518,14233,50110,33669,60938,3698,33669,60938,3698,0
691,690000,37441,21625,41953,24170,30027,39761,41295,12029,44747,23477,64739,10000,23477,64739,10000,0
692,691000,37441,21625,41953,29493,27291,37707,48110,12226,37902,14213,65534,18510,14213,65534,18510,0
693,692000,37441,21625,41953,34634,25918,34431,53301,14803,30243,6783,63234,28405,6783,63234,28405,0
694,693000,37441,21625,41953,39173,26047,30180,56362,19515,22510,1886,58056,38756,1886,58056,38756,0
695,694000,37441,21625,41953,42665,27634,25407,56994,25899,15466,0,50520,48528,0,50520,48528,0
696,695000,37441,21625,41953,44734,30494,20648,55136,33317,9810,1320,41388,56727,1320,41388,56727,0
697,696000,37441,21625,41953,45158,34426,16302,50958,41061,6092,5736,31506,62581,5736,31506,62581,0
698,697000,37441,21625,41953,43906,39052,12774,44876,48369,4668,12807,21841,65534,12807,21841,65534,0
699,698000,37441,21625,41953,41160,43825,10441,37496,54512,5682,21807,13392,65279,21807,13392,65279,0
700,699000,37441,21625,41953,37144,48301,9550,29530,58891,9040,31881,6973,61827,31881,6973,61827,0
701,700000,37441,21625,41953,32171,52111,10198,21750,61090,14413,42080,3173,55516,42080,3173,55516,0
702,701000,37441,21625,41953,26839,54846,12261,14939,60886,21262,51344,2387,46997,51344,2387,46997,0
703,702000,37441,21625,41953,21691,56214,15548,9756,58301,28919,58767,4696,37100,58767,4696,37100,0
704,703000,37441,21625,41953,17155,56079,19804,6703,53586,36648,63655,9880,26752,63655,9880,26752,0
705,704000,37441,21625,41953,13669,54481,24582,6076,47203,43687,65534,17420,16984,65534,17420,16984,0
706,705000,37441,21625,41953,11609,51618,29336,7938,39792,49332,64206,26545,8799,64206,26545,8799,0
707,706000,37441,21625,41953,11191,47682,33679,12111,32055,53046,59791,36421,2950,59791,36421,2950,0
708,707000,37441,21625,41953,12454,43061,37193,18185,24752,54473,52726,46078,0,52726,46078,0,0
709,708000,37441,21625,41953,15195,38293,39525,25558,18615,53460,43736,54518,254,43736,54518,254,0
710,709000,37441,21625,41953,19207,33826,40410,33519,14233,50110,33669,60938,3699,33669,60938,3699,0
711,710000,37441,21625,41953,24171,30028,39760,41295,12028,44748,23477,64739,10000,23477,64739,10000,0
712,711000,37441,21625,41953,29492,27291,37708,48110,12226,37902,14213,65534,18510,14213,65534,18510,0
713,712000,37441,21625,41953,34635,25918,34431,53301,14803,30243,6783,63234,28406,6783,63234,28406,0
714,713000,37441,21625,41953,39173,26047,30179,56362,19515,22511,1886,58056,38755,1886,58056,38755,0
715,714000,37441,21625,41953,42664,27635,25407,56994,25899,15466,0,50520,48528,0,50520,48528,0
716,715000,37441,21625,41953,44734,30493,20649,55136,33317,9810,1320,41388,56727,1320,41388,56727,0
717,716000,37441,21625,41953,45159,34427,16302,50958,41060,6093,5737,31506,62581,5737,31506,62581,0
718,717000,37441,21625,41953,43906,39052,12774,44876,48370,4668,12807,21841,65534,12807,21841,65534,0
719,718000,37441,21625,41953,41160,43825,10441,37496,54512,5682,21807,13392,65279,21807,13392,65279,0
720,719000,37441,21625,41953,37144,48301,9550,29530,58891,9041,31881,6973,61827,31881,6973,61827,0
721,720000,37441,21625,41953,32171,52111,10198,21750,61090,14413,42080,3174,55516,42080,3174,55516,0
722,721000,37441,21625,41953,26839,54845,12262,14939,60886,21261,51344,2387,46998,51344,2387,46998,0
723,722000,37441,21625,41953,21692,56216,15545,9756,58301,28919,58766,4696,37100,58766,4696,37100,0
724,723000,37441,21625,41953,17154,56078,19805,6703,53586,36648,63655,9881,26752,63655,9881,26752,0
725,724000,37441,21625,41953,13667,54480,24584,6076,47203,43687,65534,17420,16983,65534,17420,16983,0
726,725000,37441,21625,41953,11609,51618,29336,7938,39792,49331,64206,26545,8800,64206,26545,8800,0
727,726000,37441,21625,41953,11191,47682,33679,12111,32055,53047,59792,36421,2949,59792,36421,2949,0
728,727000,37441,21625,41953,12453,43060,37194,18186,24752,54472,52726,46078,0,52726,46078,0,0
729,728000,37441,21625,41953,15196,38294,39523,25558,18615,53459,43735,54518,255,43735,54518,255,0
730,729000,37441,21625,41953,19207,33826,40410,33518,14233,50111,33670,60938,3698,33670,60938,3698,0
731,730000,37441,21625,41953,24170,30027,39761,41295,12029,44747,23477,64739,10000,23477,64739,10000,0
732,731000,37441,21625,41953,29492,27291,37708,48110,12226,37901,14213,65534,18511,14213,65534,18511,0
733,732000,37441,21625,41953,34635,25919,34430,53300,14803,30243,6783,63234,28405,6783,63234,28405,0
734,733000,37441,21625,41953,39173,26047,30180,56362,19515,22510,1886,58056,38756,1886,58056,38756,0
735,734000,37441,21625,41953,42664,27635,25407,56994,25899,15466,0,50519,48528,0,50519,48528,0
