272,271000,10836,22428,65067,54698,43110,467,0
273,272000,19532,13319,65519,46002,52220,15,0
274,273000,29520,6117,62797,36015,59421,2737,0
275,274000,39816,1530,57186,25718,64009,8348,0
276,275000,49412,13,49103,16123,65526,16432,0
277,276000,57369,1690,39414,8165,63849,26120,0
278,277000,62912,6359,29081,2622,59180,36453,0
279,278000,65491,13646,19120,43,51892,46414,0
280,279000,64864,22841,10503,670,42697,55031,0
281,280000,61138,33002,4070,4396,32535,61464,0
282,281000,54651,43130,453,10884,22406,65081,0
283,282000,45953,52233,8,19581,13302,65526,0
284,283000,35968,59427,2735,29566,6108,62799,0
285,284000,25677,64007,8346,39857,1528,57188,0
286,285000,16090,65520,16426,49444,14,49108,0
287,286000,8139,63844,26107,57396,1691,39427,0
288,287000,2598,59180,36433,62936,6355,29101,0
289,288000,16,51900,46390,65518,13636,19144,0
290,289000,638,42711,55006,64896,22825,10528,0
291,290000,4357,32553,61443,61177,32984,4091,0
292,291000,10840,22424,65066,54694,43114,468,0
293,292000,19536,13315,65518,45998,52223,16,0
294,293000,29524,6115,62794,36010,59424,2740,0
295,294000,39821,1529,57183,25713,64011,8351,0
296,295000,49416,12,49099,16119,65527,16435,0
297,296000,57372,1691,39411,8162,63848,26123,0
298,297000,62914,6360,29078,2620,59179,36456,0
299,298000,65493,13648,19117,42,51890,46417,0
300,299000,64864,22843,10501,670,42695,55034,0
301,300000,61138,33004,4068,4396,32533,61466,0
302,301000,54649,43132,452,10885,22404,65082,0
303,302000,45951,52234,9,19583,13301,65525,0
304,303000,35966,59427,2737,29568,6108,62797,0
305,304000,25676,64006,8348,39858,1528,57186,0
306,305000,16089,65519,16429,49445,15,49106,0
307,306000,8138,63841,26110,57396,1693,39424,0
308,307000,2599,59177,36436,62935,6358,29098,0
309,308000,18,51896,46392,65516,13640,19142,0
310,309000,641,42707,55008,64893,22829,10526,0
311,310000,4361,32548,61444,61174,32988,4090,0
312,311000,10844,22419,65066,54690,43118,468,0
313,312000,19541,13312,65517,45993,52227,17,0
314,313000,29529,6112,62792,36005,59427,2742,0
315,314000,39825,1527,57181,25709,64012,8353,0
316,315000,49420,12,49096,16115,65528,16438,0
317,316000,57375,1691,39407,8159,63848,26127,0
318,317000,62916,6361,29075,2618,59178,36460,0
319,318000,65494,13650,19114,40,51889,46420,0
320,319000,64864,22845,10498,670,42692,55036,0
321,320000,61137,33006,4067,4397,32530,61467,0
322,321000,54648,43133,452,10886,22402,65082,0
323,322000,45949,52235,9,19585,13300,65525,0
324,323000,35964,59427,2738,29570,6107,62796,0
325,324000,25674,64005,8351,39860,1529,57183,0
326,325000,16088,65517,16431,49446,17,49103,0
327,326000,8138,63838,26113,57396,1696,39421,0
328,327000,2599,59173,36439,62935,6361,29095,0
329,328000,19,51892,46395,65515,13644,19139,0
330,329000,643,42702,55010,64891,22834,10524,0
331,330000,4364,32544,61445,61170,32993,4089,0
332,331000,10848,22415,65066,54686,43122,468,0
333,332000,19545,13308,65516,45989,52230,18,0
334,333000,29534,6109,62790,36000,59429,2744,0
335,334000,39830,1525,57178,25704,64014,8356,0
336,335000,49423,11,49092,16111,65528,16442,0
337,336000,57379,1691,39404,8155,63848,26130,0
338,337000,62918,6362,29071,2616,59176,36463,0
339,338000,65495,13651,19111,39,51887,46423,0
340,339000,64864,22847,10496,670,42690,55038,0
341,340000,61136,33008,4065,4398,32528,61469,0
342,341000,54646,43135,452,10888,22401,65082,0
343,342000,45947,52237,10,19587,13299,65524,0
344,343000,35962,59428,2740,29572,6107,62794,0
345,344000,25672,64005,8353,39862,1529,57181,0
346,345000,16086,65515,16434,49448,19,49100,0
347,346000,8137,63836,26116,57397,1698,39418,0
348,347000,2600,59170,36442,62934,6365,29092,0
349,348000,21,51887,46397,65513,13648,19137,0
350,349000,646,42698,55012,64888,22838,10522,0
351,350000,4367,32540,61446,61167,32997,4088,0
352,351000,10852,22411,65066,54682,43126,468,0
353,352000,19550,13305,65515,45984,52234,19,0
354,353000,29538,6107,62788,35996,59432,2746,0
355,354000,39834,1524,57175,25700,64015,8359,0
356,355000,49427,10,49089,16107,65529,16445,0
357,356000,57382,1692,39400,8152,63847,26134,0
358,357000,62920,6363,29068,2614,59175,36466,0
359,358000,65496,13653,19108,38,51885,46426,0
360,359000,64864,22849,10494,670,42688,55040,0
361,360000,61135,33011,4064,4399,32526,61470,0
362,361000,54645,43137,451,10889,22399,65083,0
363,362000,45946,52238,10,19588,13297,65524,0
364,363000,35960,59428,2741,29574,6107,62793,0
365,364000,25671,64004,8355,39863,1530,57179,0
366,365000,16085,65514,16437,49449,20,49097,0
367,366000,8137,63833,26119,57397,1701,39415,0
368,367000,2600,59166,36445,62934,6368,29089,0
369,368000,22,51884,46400,65512,13652,19134,0
370,369000,648,42694,55014,64886,22842,10520,0
371,370000,4371,32535,61447,61163,33002,4087,0
372,371000,10856,22407,65066,54678,43130,468,0
373,372000,19554,13301,65514,45980,52237,21,0
374,373000,29543,6104,62786,35991,59435,2748,0
375,374000,39839,1522,57172,25695,64017,8362,0
376,375000,49431,10,49086,16103,65529,16448,0
377,376000,57385,1692,39397,8149,63847,26137,0
378,377000,62923,6365,29064,2611,59174,36470,0
379,378000,65497,13655,19105,37,51883,46429,0
380,379000,64865,22851,10491,669,42686,55043,0
381,380000,61135,33013,4063,4399,32524,61471,0
382,381000,54644,43139,451,10890,22397,65083,0
383,382000,45944,52239,11,19590,13296,65523,0
384,383000,35958,59428,2743,29576,6106,62791,0
385,384000,25669,64004,8357,39865,1531,57177,0
386,385000,16084,65512,16440,49450,22,49094,0
387,386000,8136,63831,26122,57398,1703,39412,0
388,387000,2601,59163,36448,62933,6372,29087,0
389,388000,24,51879,46402,65510,13656,19132,0
390,389000,651,42689,55015,64883,22847,10519,0
391,390000,4374,32531,61448,61160,33006,4086,0
392,391000,10854,22403,65066,54680,43134,468,0
393,392000,19553,13298,65512,45981,52240,22,0
394,393000,29542,6102,62784,35992,59437,2750,0
395,394000,39837,1520,57169,25697,64019,8365,0
396,395000,49429,9,49083,16105,65530,16452,0
397,396000,57382,1692,39393,8152,63847,26141,0
398,397000,62919,6366,29061,2615,59173,36473,0
399,398000,65492,13657,19102,42,51881,46432,0
400,399000,64859,22853,10489,675,42684,55045,0
401,400000,61128,33015,4061,4406,32522,61473,0
402,401000,54636,43141,450,10898,22395,65084,0
403,402000,45936,52240,12,19598,13295,65522,0
404,403000,35950,59429,2744,29584,6106,62790,0
405,404000,25661,64003,8360,39873,1531,57174,0
406,405000,16077,65511,16442,49457,23,49092,0
407,406000,8130,63828,26125,57404,1706,39409,0
408,407000,2595,59160,36450,62939,6375,29084,0
409,408000,19,51881,46405,65515,13654,19129,0
410,409000,647,42691,55017,64887,22845,10517,0
411,410000,4372,32532,61449,61163,33004,4085,0
412,411000,10858,22405,65066,54676,43132,468,0
413,412000,19557,13300,65511,45977,52238,23,0
414,413000,29546,6105,62782,35988,59434,2752,0
415,414000,39842,1525,57167,25692,64014,8367,0
416,415000,49433,15,49079,16101,65525,16455,0
417,416000,57385,1699,39390,8149,63840,26144,0
418,417000,62921,6373,29058,2613,59166,36477,0
419,418000,65494,13664,19099,40,51874,46435,0
420,419000,64859,22861,10487,675,42676,55047,0
421,420000,61127,33023,4060,4407,32514,61474,0
422,421000,54635,43148,450,10899,22388,65084,0
423,422000,45934,52247,12,19600,13288,65522,0
424,423000,35949,59435,2746,29586,6100,62788,0
425,424000,25660,64008,8362,39874,1526,57172,0
426,425000,16076,65515,16445,49458,19,49089,0
427,426000,8130,63832,26128,57405,1703,39406,0
428,427000,2596,59162,36453,62938,6372,29081,0
429,428000,21,51878,46407,65513,13658,19127,0
430,429000,650,42687,55019,64884,22849,10515,0
431,430000,4375,32528,61450,61159,33009,4084,0
432,431000,10863,22401,65066,54672,43136,468,0
433,432000,19562,13297,65510,45972,52241,24,0
434,433000,29551,6102,62780,35983,59436,2754,0
435,434000,39846,1523,57164,25688,64016,8370,0
436,435000,49437,14,49076,16097,65525,16458,0
437,436000,57388,1699,39386,8146,63840,26148,0
438,437000,62923,6374,29054,2611,59165,36480,0
439,438000,65495,13666,19096,39,51872,46438,0
440,439000,64859,22863,10485,675,42674,55050,0
441,440000,61127,33025,4058,4407,32512,61476,0
442,441000,54634,43150,450,10900,22386,65084,0
443,442000,45933,52248,13,19601,13287,65521,0
444,443000,35947,59435,2747,29587,6099,62787,0
445,444000,25658,64008,8364,39876,1526,57170,0
446,445000,16075,65513,16448,49460,21,49086,0
447,446000,8129,63829,26131,57405,1705,39403,0
448,447000,2596,59159,36456,62938,6376,29078,0
449,448000,22,51874,46410,65512,13662,19124,0
450,449000,652,42682,55021,64882,22854,10513,0
451,450000,4378,32524,61451,61156,33013,4083,0
452,451000,10867,22397,65066,54668,43140,468,0
453,452000,19566,13294,65509,45968,52245,25,0
454,453000,29555,6100,62778,35979,59439,2756,0
455,454000,39850,1521,57161,25684,64018,8373,0
456,455000,49441,13,49073,16093,65526,16461,0
457,456000,57391,1699,39383,8143,63840,26151,0
458,457000,62925,6375,29051,2609,59164,36483,0
459,458000,65496,13668,19093,38,51870,46441,0
460,459000,64859,22865,10482,675,42672,55052,0
461,460000,61126,33027,4057,4408,32510,61477,0
462,461000,54632,43152,449,10902,22384,65085,0
463,462000,45931,52250,13,19603,13286,65521,0
464,463000,35945,59436,2749,29589,6099,62785,0
465,464000,25656,64007,8366,39878,1527,57168,0
466,465000,16073,65512,16451,49461,22,49083,0
467,466000,8129,63827,26134,57405,1708,39400,0
468,467000,2597,59156,36459,62937,6379,29075,0
469,468000,24,51870,46412,65510,13665,19122,0
470,469000,655,42678,55023,64879,22858,10511,0
471,470000,4382,32520,61452,61153,33017,4082,0
472,471000,10871,22393,65066,54664,43144,468,0
473,472000,19571,13290,65508,45963,52248,26,0
474,473000,29560,6097,62776,35974,59442,2758,0
475,474000,39855,1520,57159,25679,64019,8376,0
476,475000,49445,13,49070,16090,65526,16464,0
477,476000,57394,1700,39379,8140,63839,26155,0
478,477000,62928,6376,29048,2607,59162,36487,0
479,478000,65497,13670,19090,37,51869,46444,0
480,479000,64860,22867,10480,674,42670,55054,0
481,480000,61125,33029,4056,4409,32508,61478,0
482,481000,54631,43153,449,10903,22383,65085,0
483,482000,45929,52251,14,19605,13284,65520,0
484,483000,35943,59436,2750,29591,6098,62784,0
485,484000,25655,64007,8368,39879,1528,57166,0
