241,240000,27792,7489,63478,37742,58045,2056,0
242,241000,36805,2247,58517,28729,63287,7017,0
243,242000,45404,2,50983,20130,65532,14551,0
244,243000,52748,963,41635,12786,64571,23899,0
245,244000,58121,4990,31421,7413,60544,34113,0
246,245000,60991,11742,21347,4543,53792,44187,0
247,246000,61077,20604,12401,4457,44930,53133,0
248,247000,58413,30651,5453,7122,34883,60081,0
249,248000,53268,40892,1186,12267,24642,64348,0
250,249000,46034,50322,20,19500,15212,65514,0
251,250000,37495,58026,2036,28039,7508,63498,0
252,251000,28491,63251,7003,37043,2283,58531,0
253,252000,19907,65483,14534,45628,51,51001,0
254,253000,12576,64518,23870,52958,1016,41664,0
255,254000,7213,60495,34069,58321,5039,31465,0
256,255000,4344,53763,44129,61190,11771,21405,0
257,256000,4251,44915,53068,61283,20620,12466,0
258,257000,6905,34878,60018,58629,30656,5516,0
259,258000,12039,24640,64296,53496,40894,1238,0
260,259000,19266,15203,65475,46268,50331,59,0
261,260000,27806,7488,63469,37728,58046,2065,0
262,261000,36818,2249,58507,28716,63285,7027,0
263,262000,45416,7,50971,20118,65527,14563,0
264,263000,52758,971,41622,12777,64563,23912,0
265,264000,58127,5002,31408,7407,60532,34126,0
266,265000,60994,11749,21336,4540,53785,44198,0
267,266000,61077,20613,12392,4457,44922,53142,0
268,267000,58410,30659,5448,7124,34875,60086,0
269,268000,53263,40899,1184,12271,24635,64350,0
270,269000,46029,50327,21,19506,15207,65513,0
271,270000,37489,58027,2041,28045,7507,63493,0
272,271000,28486,63249,7010,37048,2285,58524,0
273,272000,19903,65478,14542,45631,56,50992,0
274,273000,12575,64509,23879,52959,1025,41655,0
275,274000,7215,60484,34078,58319,5050,31457,0
276,275000,4349,53750,44136,61185,11784,21398,0
277,276000,4259,44901,53073,61275,20633,12461,0
278,277000,6915,34864,60020,58619,30670,5514,0
279,278000,12051,24628,64294,53483,40907,1240,0
280,279000,19279,15193,65470,46255,50341,64,0
281,280000,27820,7480,63461,37714,58054,2073,0
282,281000,36832,2244,58496,28703,63290,7038,0
283,282000,45427,6,50959,20107,65528,14576,0
284,283000,52767,974,41609,12768,64560,23925,0
285,284000,58133,5007,31396,7401,60527,34138,0
286,285000,60997,11756,21325,4537,53778,44209,0
287,286000,61077,20621,12384,4457,44913,53150,0
288,287000,58408,30667,5442,7126,34867,60092,0
289,288000,53255,40906,1182,12279,24629,64352,0
290,289000,46018,50332,23,19516,15202,65511,0
291,290000,37478,58029,2045,28056,7505,63489,0
292,291000,28476,63248,7017,37058,2286,58517,0
293,292000,19895,65473,14551,45639,61,50983,0
294,293000,12569,64501,23888,52965,1033,41646,0
295,294000,7211,60474,34086,58323,5060,31448,0
296,295000,4349,53737,44143,61185,11797,21391,0
297,296000,4262,44887,53078,61272,20647,12456,0
298,297000,6920,34851,60022,58614,30683,5512,0
299,298000,12058,24615,64292,53476,40919,1242,0
300,299000,19288,15183,65465,46246,50352,69,0
301,300000,27829,7473,63453,37705,58061,2081,0
302,301000,36839,2240,58485,28695,63294,7049,0
303,302000,45433,6,50946,20101,65528,14588,0
304,303000,52770,977,41596,12764,64557,23938,0
305,304000,58134,5012,31383,7400,60522,34151,0
306,305000,60995,11764,21314,4539,53771,44220,0
307,306000,61072,20629,12375,4462,44905,53159,0
308,307000,58400,30675,5437,7134,34859,60097,0
309,308000,53250,40912,1180,12284,24622,64354,0
310,309000,46013,50336,24,19521,15198,65510,0
311,310000,37473,58031,2050,28061,7503,63484,0
312,311000,28471,63246,7024,37063,2288,58510,0
313,312000,19892,65468,14559,45642,66,50975,0
314,313000,12568,64493,23897,52966,1041,41637,0
315,314000,7213,60463,34095,58321,5071,31439,0
316,315000,4354,53724,44151,61180,11810,21383,0
317,316000,4270,44873,53083,61264,20661,12451,0
318,317000,6931,34837,60023,58603,30697,5511,0
319,318000,12071,24603,64291,53464,40932,1243,0
320,319000,19301,15172,65460,46233,50362,74,0
321,320000,27842,7465,63445,37692,58069,2089,0
322,321000,36852,2236,58475,28682,63298,7059,0
323,322000,45445,5,50934,20090,65529,14600,0
324,323000,52779,979,41584,12755,64555,23950,0
325,324000,58140,5018,31371,7394,60516,34163,0
326,325000,60998,11777,21303,4536,53757,44231,0
327,326000,61073,20643,12367,4461,44891,53167,0
328,327000,58398,30689,5432,7136,34845,60102,0
329,328000,53246,40925,1178,12289,24609,64356,0
330,329000,46007,50347,26,19527,15187,65509,0
331,330000,37467,58039,2054,28067,7495,63480,0
332,331000,28467,63251,7030,37067,2283,58504,0
333,332000,19889,65469,14568,45646,65,50966,0
334,333000,12568,64491,23907,52966,1043,41627,0
335,334000,7215,60458,34104,58319,5076,31430,0
336,335000,4359,53717,44158,61175,11817,21376,0
337,336000,4277,44865,53088,61257,20669,12447,0
338,337000,6941,34829,60025,58593,30705,5509,0
339,338000,12083,24596,64289,53451,40938,1245,0
340,339000,19315,15168,65455,46219,50366,79,0
341,340000,27856,7464,63437,37678,58070,2097,0
342,341000,36865,2238,58464,28669,63296,7070,0
343,342000,45456,10,50928,20078,65524,14606,0
344,343000,52788,988,41577,12746,64546,23957,0
345,344000,58146,5029,31365,7388,60505,34169,0
346,345000,61001,11784,21299,4533,53750,44235,0
347,346000,61073,20651,12365,4461,44883,53169,0
348,347000,58396,30697,5433,7138,34837,60101,0
349,348000,53237,40932,1182,12297,24603,64352,0
350,349000,45997,50351,33,19537,15183,65501,0
351,350000,37457,58040,2065,28077,7494,63469,0
352,351000,28457,63249,7043,37077,2285,58491,0
353,352000,19880,65464,14582,45654,70,50952,0
354,353000,12562,64483,23922,52972,1051,41612,0
355,354000,7212,60447,34118,58322,5087,31416,0
356,355000,4358,53705,44171,61176,11829,21363,0
357,356000,4280,44852,53098,61254,20682,12436,0
358,357000,6946,34816,60033,58588,30718,5501,0
359,358000,12094,24584,64294,53440,40950,1241,0
360,359000,19328,15158,65456,46206,50376,78,0
361,360000,27869,7456,63435,37665,58078,2099,0
362,361000,36878,2234,58460,28656,63300,7074,0
363,362000,45467,10,50916,20067,65524,14618,0
364,363000,52797,990,41564,12737,64544,23970,0
365,364000,58153,5034,31353,7382,60500,34181,0
366,365000,61004,11791,21288,4530,53743,44246,0
367,366000,61073,20659,12357,4461,44875,53177,0
368,367000,58394,30705,5427,7140,34830,60107,0
369,368000,53233,40938,1180,12301,24596,64354,0
370,369000,45992,50356,34,19542,15178,65500,0
371,370000,37451,58042,2069,28083,7492,63465,0
372,371000,28452,63248,7050,37082,2286,58484,0
373,372000,19877,65459,14590,45657,75,50944,0
374,373000,12561,64475,23931,52973,1060,41604,0
375,374000,7214,60436,34127,58320,5098,31407,0
376,375000,4363,53692,44178,61171,11842,21356,0
377,376000,4288,44838,53103,61246,20696,12431,0
378,377000,6956,34803,60035,58578,30731,5499,0
379,378000,12102,24571,64292,53432,40963,1242,0
380,379000,19336,15148,65451,46198,50387,83,0
381,380000,27878,7449,63427,37656,58085,2107,0
382,381000,36885,2230,58449,28649,63304,7085,0
383,382000,45473,9,50904,20061,65525,14630,0
384,383000,52801,993,41552,12734,64541,23982,0
385,384000,58153,5039,31341,7381,60495,34193,0
386,385000,61002,11798,21278,4532,53736,44256,0
387,386000,61068,20667,12349,4466,44867,53186,0
388,387000,58386,30712,5422,7148,34822,60112,0
389,388000,53228,40945,1178,12306,24589,64356,0
390,389000,45987,50360,36,19547,15174,65498,0
391,390000,37446,58044,2074,28088,7490,63460,0
392,391000,28447,63246,7057,37087,2288,58477,0
393,392000,19874,65455,14599,45660,79,50935,0
394,393000,12560,64466,23940,52974,1068,41595,0
395,394000,7216,60426,34135,58318,5108,31399,0
396,395000,4368,53680,44185,61166,11854,21349,0
397,396000,4295,44825,53108,61239,20709,12426,0
398,397000,6966,34789,60036,58568,30745,5498,0
399,398000,12114,24559,64290,53420,40975,1244,0
400,399000,19349,15137,65446,46185,50397,88,0
401,400000,27891,7442,63419,37643,58092,2115,0
402,401000,36898,2226,58439,28636,63308,7095,0
403,402000,45484,8,50892,20050,65526,14642,0
404,403000,52809,996,41539,12725,64538,23995,0
405,404000,58159,5045,31329,7375,60489,34205,0
