49,48000,27679,35759,34261,39004,31165,29525,21958,13894,62913,0
50,49000,28124,33809,34710,38237,33782,28748,31088,7631,60340,0
51,50000,29063,31851,35000,36939,36355,28323,40386,3800,55451,0
52,51000,30412,30020,35102,35244,38646,28294,48941,2796,48709,0
53,52000,32028,28478,35002,33322,40435,28668,55890,4721,40791,0
54,53000,33717,27388,34710,31368,41552,29413,60533,9433,32451,0
55,54000,35330,26864,34253,29564,41889,30454,62530,16357,24503,0
56,55000,36748,26964,33675,28084,41400,31683,61578,24898,17747,0
57,56000,37823,27685,33043,27069,40125,32978,57701,34205,12919,0
58,57000,38439,28959,32427,26615,38186,34213,51539,43376,10254,0
59,58000,38534,30668,31866,26775,35786,35271,43459,51501,10231,0
60,59000,38090,32622,31415,27541,33164,36051,34333,57759,12806,0
61,60000,37149,34582,31125,28841,30586,36478,25040,61585,17694,0
62,61000,35797,36416,31023,30540,28291,36507,16490,62588,24432,0
63,62000,34176,37960,31124,32466,26499,36131,9543,60667,32344,0
64,63000,32485,39049,31417,34424,25383,35384,4909,55951,40681,0
65,64000,30872,39569,31876,36228,25051,34340,2903,49037,48627,0
66,65000,29455,39465,32454,37707,25546,33109,3847,40504,55383,0
67,66000,28383,38740,33086,38718,26825,31814,7719,31196,60215,0
68,67000,27772,37465,33702,39168,28767,30580,13878,22023,62886,0
69,68000,27679,35759,34261,39004,31165,29525,21957,13894,62913,0
70,69000,28124,33809,34710,38237,33782,28748,31087,7631,60340,0
71,70000,29063,31851,35000,36939,36355,28323,40385,3801,55451,0
72,71000,30412,30020,35102,35244,38646,28294,48940,2796,48708,0
73,72000,32028,28478,35002,33322,40435,28668,55890,4721,40791,0
74,73000,33717,27388,34711,31368,41552,29413,60533,9433,32451,0
75,74000,35330,26864,34253,29564,41889,30454,62530,16357,24503,0
76,75000,36748,26964,33675,28084,41400,31683,61577,24898,17747,0
77,76000,37823,27685,33043,27069,40125,32978,57701,34205,12919,0
78,77000,38439,28959,32427,26615,38186,34213,51539,43376,10254,0
79,78000,38534,30668,31866,26775,35786,35271,43459,51501,10231,0
80,79000,38090,32622,31415,27541,33164,36051,34333,57759,12806,0
81,80000,37149,34582,31125,28841,30586,36477,25040,61585,17694,0
82,81000,35797,36416,31023,30540,28291,36507,16490,62588,24432,0
83,82000,34176,37960,31124,32466,26499,36131,9543,60666,32344,0
84,83000,32485,39049,31417,34424,25383,35384,4904,55955,40681,0
85,84000,30872,39569,31876,36228,25051,34340,2902,49039,48627,0
86,85000,29455,39465,32454,37707,25546,33109,3847,40503,55383,0
87,86000,28384,38740,33086,38718,26825,31814,7719,31196,60215,0
88,87000,27772,37465,33702,39168,28767,30580,13878,22023,62886,0
89,88000,27679,35759,34261,39004,31165,29525,21958,13894,62913,0
90,89000,28124,33809,34710,38237,33782,28748,31088,7631,60340,0
91,90000,29063,31851,35000,36939,36355,28323,40386,3800,55451,0
92,91000,30412,30020,35102,35244,38645,28294,48941,2796,48708,0
93,92000,32028,28478,35002,33322,40435,28668,55890,4721,40791,0
94,93000,33717,27388,34711,31368,41552,29413,60533,9433,32451,0
95,94000,35330,26864,34253,29564,41889,30454,62530,16357,24503,0
96,95000,36748,26964,33675,28084,41399,31683,61578,24898,17747,0
97,96000,37823,27685,33043,27069,40125,32978,57701,34205,12919,0
98,97000,38439,28959,32427,26615,38186,34213,51539,43376,10254,0
99,98000,38534,30667,31866,26775,35786,35271,43459,51501,10231,0
100,99000,38090,32622,31415,27541,33164,36051,34333,57759,12806,0
101,100000,37149,34582,31125,28841,30586,36477,25039,61585,17694,0
102,101000,35797,36416,31023,30540,28291,36507,16490,62588,24432,0
103,102000,34176,37960,31124,32466,26499,36131,9543,60667,32344,0
104,103000,32485,39048,31417,34424,25383,35384,4904,55955,40681,0
105,104000,30872,39568,31876,36228,25051,34340,2902,49039,48627,0
106,105000,29456,39464,32454,37707,25546,33109,3847,40503,55384,0
107,106000,28384,38740,33086,38718,26825,31814,7719,31196,60215,0
108,107000,27772,37465,33702,39168,28767,30581,13878,22023,62886,0
109,108000,27679,35759,34261,39004,31165,29525,21958,13894,62913,0
110,109000,28124,33809,34710,38237,33782,28748,31088,7631,60340,0
111,110000,29063,31851,35000,36939,36355,28323,40386,3800,55451,0
112,111000,30412,30020,35102,35244,38645,28294,48941,2796,48709,0
113,112000,32028,28478,35002,33322,40435,28668,55891,4720,40791,0
114,113000,33717,27388,34711,31368,41552,29413,60533,9433,32451,0
115,114000,35330,26864,34253,29564,41889,30454,62530,16357,24503,0
116,115000,36748,26964,33675,28084,41399,31683,61578,24898,17747,0
117,116000,37823,27685,33043,27069,40125,32978,57701,34205,12919,0
118,117000,38439,28959,32427,26615,38186,34213,51539,43376,10254,0
119,118000,38534,30667,31866,26775,35786,35271,43459,51501,10231,0
120,119000,38090,32622,31415,27541,33164,36051,34333,57759,12806,0
121,120000,37149,34582,31125,28841,30586,36477,25039,61585,17694,0
122,121000,35797,36416,31023,30540,28291,36507,16490,62588,24432,0
123,122000,34176,37960,31124,32466,26499,36131,9543,60667,32344,0
124,123000,32485,39048,31417,34424,25383,35384,4904,55955,40681,0
125,124000,30872,39568,31876,36228,25051,34340,2902,49039,48627,0
126,125000,29456,39464,32454,37707,25546,33109,3847,40503,55384,0
127,126000,28384,38740,33086,38718,26825,31814,7719,31196,60215,0
128,127000,27772,37465,33702,39168,28767,30581,13878,22023,62886,0
129,128000,27679,35759,34261,39004,31165,29525,21958,13894,62913,0
130,129000,28124,33809,34710,38237,33782,28748,31088,7631,60340,0
131,130000,29063,31851,35000,36939,36355,28323,40386,3800,55451,0
132,131000,30412,30020,35102,35244,38645,28294,48941,2796,48708,0
133,132000,32028,28478,35002,33322,40435,28668,55891,4720,40791,0
134,133000,33717,27388,34710,31368,41552,29413,60533,9433,32451,0
135,134000,35330,26864,34253,29564,41889,30454,62530,16357,24503,0
136,135000,36748,26964,33675,28084,41399,31683,61578,24898,17747,0
137,136000,37823,27685,33043,27069,40125,32978,57701,34206,12919,0
138,137000,38439,28959,32427,26615,38186,34213,51539,43376,10254,0
139,138000,38534,30667,31866,26775,35786,35271,43459,51501,10231,0
140,139000,38090,32622,31415,27541,33164,36051,34333,57759,12806,0
141,140000,37149,34582,31125,28841,30587,36477,25039,61585,17694,0
142,141000,35797,36416,31023,30540,28291,36507,16490,62588,24432,0
143,142000,34176,37960,31124,32466,26499,36131,9543,60667,32344,0
144,143000,32485,39048,31417,34424,25384,35384,4908,55951,40681,0
145,144000,30872,39568,31876,36228,25051,34340,2903,49037,48627,0
146,145000,29455,39464,32454,37707,25546,33109,3847,40504,55384,0
147,146000,28384,38740,33086,38718,26825,31814,7719,31196,60216,0
148,147000,27772,37465,33702,39167,28767,30581,13878,22023,62886,0
149,148000,27679,35759,34261,39004,31165,29525,21957,13894,62913,0
150,149000,28124,33809,34710,38237,33782,28748,31087,7631,60340,0
151,150000,29063,31851,35000,36939,36355,28323,40385,3801,55451,0
152,151000,30412,30021,35102,35244,38645,28294,48941,2796,48709,0
153,152000,32028,28478,35002,33322,40435,28668,55890,4721,40791,0
154,153000,33717,27388,34710,31368,41552,29413,60534,9433,32451,0
155,154000,35330,26864,34253,29565,41888,30454,62530,16357,24503,0
156,155000,36748,26964,33675,28084,41399,31683,61577,24898,17747,0
157,156000,37823,27685,33043,27069,40125,32978,57702,34205,12919,0
158,157000,38439,28959,32427,26615,38186,34213,51539,43376,10254,0
159,158000,38534,30667,31866,26775,35786,35271,43459,51502,10231,0
160,159000,38090,32622,31415,27541,33164,36051,34333,57759,12806,0
161,160000,37149,34582,31125,28841,30587,36477,25040,61585,17694,0
162,161000,35797,36416,31023,30540,28291,36507,16490,62588,24432,0
163,162000,34176,37960,31124,32466,26499,36131,9543,60667,32344,0
164,163000,32485,39048,31417,34424,25384,35384,4904,55955,40681,0
165,164000,30872,39568,31876,36228,25051,34340,2902,49039,48627,0
166,165000,29456,39464,32454,37707,25546,33109,3847,40503,55384,0
167,166000,28384,38740,33086,38718,26825,31814,7719,31196,60216,0
168,167000,27772,37465,33702,39167,28767,30581,13878,22023,62886,0
169,168000,27679,35759,34261,39004,31164,29525,21958,13893,62913,0
170,169000,28124,33809,34710,38237,33782,28748,31088,7630,60340,0
171,170000,29063,31851,35000,36939,36354,28323,40386,3800,55451,0
172,171000,30412,30021,35102,35244,38645,28294,48941,2796,48709,0
173,172000,32028,28478,35002,33322,40435,28668,55891,4720,40791,0
174,173000,33717,27388,34710,31368,41552,29413,60534,9433,32451,0
175,174000,35330,26864,34253,29565,41888,30454,62530,16357,24503,0
176,175000,36748,26964,33675,28084,41399,31683,61578,24898,17747,0
177,176000,37823,27685,33043,27070,40125,32978,57701,34205,12919,0
178,177000,38439,28959,32427,26615,38186,34213,51539,43376,10254,0
179,178000,38534,30667,31866,26775,35786,35271,43459,51502,10231,0
180,179000,38090,32622,31415,27541,33164,36051,34333,57759,12806,0
181,180000,37149,34582,31125,28841,30587,36477,25039,61585,17694,0
182,181000,35797,36415,31023,30540,28291,36507,16490,62588,24432,0
183,182000,34176,37960,31124,32466,26499,36131,9543,60667,32344,0
184,183000,32485,39048,31417,34424,25384,35384,4904,55955,40681,0
185,184000,30872,39568,31876,36228,25051,34340,2902,49039,48627,0
186,185000,29456,39464,32454,37707,25546,33109,3847,40503,55384,0
187,186000,28384,38740,33086,38718,26825,31814,7719,31196,60216,0
188,187000,27772,37465,33702,39167,28767,30581,13878,22023,62886,0
189,188000,27679,35759,34261,39004,31164,29525,21958,13893,62913,0
190,189000,28124,33809,34710,38237,33782,28748,31088,7630,60340,0
191,190000,29063,31851,35000,36939,36354,28323,40386,3800,55451,0
192,191000,30412,30021,35102,35244,38645,28294,48941,2796,48709,0
193,192000,32028,28478,35002,33322,40435,28668,55891,4720,40791,0
194,193000,33717,27388,34710,31368,41552,29413,60533,9433,32451,0
195,194000,35329,26864,34253,29565,41888,30454,62530,16357,24503,0
196,195000,36747,26964,33675,28084,41399,31683,61578,24898,17747,0
197,196000,37823,27685,33043,27070,40125,32978,57701,34206,12919,0
198,197000,38439,28959,32427,26615,38186,34213,51539,43376,10254,0
199,198000,38534,30667,31866,26775,35786,35271,43459,51502,10231,0
200,199000,38090,32622,31415,27541,33164,36051,34333,57759,12806,0
201,200000,37149,34582,31125,28841,30587,36477,25039,61585,17694,0
202,201000,35796,36415,31023,30540,28291,36507,16490,62588,24432,0
203,202000,34176,37959,31124,32466,26500,36131,9543,60667,32344,0
204,203000,32485,39048,31417,34424,25384,35384,4904,55955,40681,0
205,204000,30872,39568,31876,36228,25051,34340,2902,49039,48627,0
206,205000,29456,39464,32454,37707,25546,33109,3847,40503,55384,0
207,206000,28384,38740,33086,38718,26825,31814,7719,31196,60216,0
208,207000,27772,37465,33701,39167,28767,30581,13878,22023,62886,0
209,208000,27679,35759,34261,39004,31164,29525,21958,13893,62913,0
210,209000,28124,33809,34710,38237,33782,28748,31088,7630,60340,0
211,210000,29063,31852,35000,36939,36354,28323,40386,3800,55451,0
212,211000,30412,30021,35102,35244,38645,28294,48941,2796,48709,0
213,212000,32028,28478,35002,33322,40435,28668,55891,4720,40791,0
214,213000,33717,27388,34710,31368,41552,29413,60533,9433,32451,0
215,214000,35329,26864,34253,29565,41888,30454,62530,16357,24503,0
216,215000,36747,26964,33675,28085,41399,31683,61578,24898,17747,0
217,216000,37823,27685,33043,27070,40125,32978,57702,34206,12919,0
218,217000,38439,28959,32427,26615,38186,34213,51539,43376,10254,0
219,218000,38534,30667,31866,26775,35786,35271,43459,51502,10231,0
220,219000,38090,32622,31415,27541,33164,36051,34333,57759,12806,0
221,220000,37149,34582,31125,28841,30587,36477,25039,61585,17694,0
222,221000,35796,36415,31023,30540,28291,36507,16490,62588,24432,0
223,222000,34176,37959,31124,32466,26500,36131,9543,60667,32344,0
224,223000,32485,39048,31417,34423,25384,35384,4908,55951,40681,0
225,224000,30872,39568,31876,36228,25052,34340,2903,49037,48627,0
226,225000,29456,39464,32454,37707,25546,33109,3846,40504,55384,0
227,226000,28384,38740,33086,38718,26825,31814,7719,31195,60216,0
228,227000,27772,37465,33701,39167,28767,30581,13878,22023,62886,0
229,228000,27679,35759,34261,39004,31164,29525,21957,13894,62913,0
230,229000,28124,33809,34710,38237,33782,28748,31087,7631,60340,0
231,230000,29063,31852,35000,36939,36354,28323,40385,3801,55451,0
232,231000,30412,30021,35102,35244,38645,28294,48941,2796,48708,0
233,232000,32028,28478,35002,33322,40435,28668,55890,4721,40791,0
234,233000,33717,27388,34710,31368,41552,29413,60534,9433,32450,0
235,234000,35329,26864,34253,29565,41888,30454,62530,16357,24503,0
236,235000,36747,26964,33675,28085,41399,31683,61578,24898,17747,0
237,236000,37823,27685,33043,27070,40125,32978,57702,34205,12919,0
238,237000,38439,28959,32427,26615,38186,34213,51539,43376,10254,0
239,238000,38534,30667,31866,26776,35786,35271,43459,51502,10231,0
240,239000,38090,32622,31415,27541,33164,36051,34333,57759,12805,0
241,240000,37149,34582,31125,28841,30587,36477,25039,61585,17694,0
242,241000,35796,36415,31023,30540,28291,36507,16490,62588,24432,0
243,242000,34176,37959,31124,32466,26500,36131,9543,60667,32344,0
244,243000,32485,39048,31417,34424,25384,35384,4904,55955,40681,0
245,244000,30872,39568,31876,36228,25052,34340,2902,49039,48627,0
246,245000,29456,39464,32454,37706,25546,33109,3847,40503,55384,0
247,246000,28384,38740,33086,38718,26825,31815,7719,31196,60216,0
248,247000,27772,37465,33701,39167,28767,30581,13878,22023,62886,0
249,248000,27679,35759,34261,39004,31164,29525,21958,13893,62913,0
250,249000,28124,33809,34710,38237,33782,28748,31088,7630,60340,0
251,250000,29063,31852,35000,36939,36354,28323,40386,3799,55451,0
252,251000,30412,30021,35102,35244,38645,28294,48941,2796,48709,0
253,252000,32028,28478,35002,33322,40434,28668,55891,4720,40791,0
254,253000,33717,27388,34710,31368,41552,29413,60534,9433,32450,0
255,254000,35329,26865,34253,29565,41888,30454,62530,16357,24503,0
256,255000,36747,26964,33675,28085,41399,31683,61578,24898,17747,0
257,256000,37823,27685,33043,27070,40125,32978,57702,34206,12919,0
258,257000,38439,28959,32427,26615,38186,34213,51539,43376,10254,0
259,258000,38534,30667,31866,26776,35786,35271,43459,51502,10231,0
260,259000,38090,32622,31415,27541,33164,36051,34332,57759,12805,0
261,260000,37149,34582,31125,28841,30587,36477,25039,61585,17694,0
262,261000,35796,36415,31023,30540,28292,36507,16490,62588,24432,0
263,262000,34176,37959,31124,32466,26500,36131,9543,60667,32344,0
264,263000,32485,39048,31417,34424,25384,35384,4904,55955,40681,0
265,264000,30872,39568,31876,36228,25052,34340,2902,49039,48627,0
266,265000,29456,39464,32454,37706,25546,33109,3847,40503,55384,0
267,266000,28384,38740,33086,38718,26825,31815,7719,31196,60216,0
268,267000,27772,37465,33701,39167,28767,30581,13878,22023,62886,0
269,268000,27679,35759,34261,39004,31164,29525,21958,13893,62913,0
270,269000,28124,33809,34710,38237,33782,28748,31088,7630,60340,0
271,270000,29063,31852,35000,36939,36354,28323,40386,3799,55451,0
272,271000,30412,30021,35102,35244,38645,28294,48941,2796,48709,0
273,272000,32028,28478,35002,33323,40434,28668,55891,4720,40791,0
274,273000,33717,27388,34710,31368,41552,29413,60534,9433,32450,0
275,274000,35329,26865,34253,29565,41888,30454,62530,16357,24503,0
276,275000,36747,26964,33675,28085,41399,31683,61578,24898,17747,0
277,276000,37823,27685,33043,27070,40125,32978,57702,34206,12919,0
278,277000,38439,28959,32427,26616,38186,34213,51539,43376,10254,0
279,278000,38534,30667,31866,26776,35786,35271,43459,51502,10231,0
280,279000,38090,32622,31415,27541,33164,36051,34332,57759,12805,0
281,280000,37149,34582,31125,28841,30587,36477,25039,61585,17694,0
282,281000,35796,36415,31023,30540,28292,36506,16490,62588,24432,0
283,282000,34176,37959,31124,32466,26500,36131,9543,60667,32344,0
284,283000,32485,39048,31417,34423,25384,35384,4904,55955,40681,0
285,284000,30872,39568,31876,36228,25052,34340,2902,49039,48627,0
286,285000,29456,39464,32454,37706,25546,33109,3847,40503,55384,0
287,286000,28384,38740,33086,38717,26825,31815,7719,31196,60216,0
288,287000,27772,37465,33701,39167,28767,30581,13878,22023,62886,0
289,288000,27679,35759,34261,39004,31164,29525,21958,13893,62913,0
290,289000,28124,33809,34710,38237,33782,28748,31088,7630,60340,0
291,290000,29063,31852,35000,36939,36354,28323,40386,3799,55451,0
292,291000,30412,30021,35102,35244,38645,28294,48941,2796,48709,0
293,292000,32028,28478,35002,33323,40434,28668,55891,4720,40791,0
294,293000,33716,27388,34710,31368,41551,29413,60533,9433,32450,0
295,294000,35329,26865,34253,29565,41888,30454,62530,16357,24503,0
296,295000,36747,26964,33675,28085,41399,31683,61578,24898,17747,0
297,296000,37822,27685,33043,27070,40125,32977,57702,34206,12919,0
298,297000,38438,28959,32427,26616,38186,34213,51539,43376,10254,0
299,298000,38534,30667,31866,26776,35786,35271,43459,51502,10231,0
300,299000,38089,32622,31416,27541,33164,36050,34332,57759,12805,0
301,300000,37149,34582,31125,28841,30587,36477,25039,61586,17694,0
302,301000,35796,36415,31023,30540,28292,36506,16490,62588,24432,0
303,302000,34176,37959,31124,32466,26500,36131,9543,60667,32344,0
304,303000,32485,39048,31417,34423,25384,35384,4908,55951,40681,0
305,304000,30872,39568,31876,36227,25052,34340,2903,49037,48627,0
306,305000,29456,39464,32454,37706,25546,33109,3846,40504,55384,0
307,306000,28384,38740,33086,38718,26825,31815,7719,31195,60216,0
308,307000,27772,37465,33701,39167,28767,30581,13878,22023,62886,0
309,308000,27680,35759,34261,39004,31164,29525,21957,13894,62913,0
310,309000,28124,33809,34710,38237,33782,28748,31087,7631,60340,0
311,310000,29063,31852,35000,36939,36354,28324,40385,3800,55451,0
312,311000,30412,30021,35102,35244,38645,28294,48941,2796,48708,0
313,312000,32028,28478,35002,33323,40434,28668,55890,4721,40791,0
314,313000,33717,27388,34710,31368,41551,29413,60534,9433,32450,0
315,314000,35329,26865,34253,29565,41888,30454,62530,16357,24503,0
316,315000,36747,26964,33675,28085,41399,31683,61578,24898,17747,0
317,316000,37822,27685,33043,27070,40125,32977,57702,34205,12919,0
318,317000,38438,28959,32427,26616,38186,34213,51539,43376,10254,0
319,318000,38534,30667,31866,26776,35786,35271,43459,51502,10231,0
320,319000,38089,32622,31416,27541,33164,36050,34333,57759,12805,0
321,320000,37149,34582,31125,28841,30587,36477,25039,61585,17694,0
322,321000,35796,36415,31023,30540,28292,36506,16490,62588,24432,0
323,322000,34176,37959,31124,32466,26500,36131,9543,60667,32344,0
324,323000,32485,39048,31417,34423,25384,35384,4904,55955,40681,0
325,324000,30872,39568,31876,36228,25052,34340,2901,49039,48627,0
326,325000,29456,39464,32454,37706,25546,33109,3847,40503,55384,0
327,326000,28384,38740,33086,38717,26825,31815,7719,31196,60216,0
328,327000,27772,37465,33701,39167,28767,30581,13878,22023,62886,0
329,328000,27680,35759,34261,39004,31164,29525,21958,13893,62913,0
330,329000,28124,33809,34710,38237,33782,28748,31088,7630,60340,0
331,330000,29063,31852,35000,36939,36354,28324,40386,3799,55451,0
332,331000,30411,30021,35102,35244,38645,28294,48941,2796,48709,0
333,332000,32028,28478,35002,33323,40434,28668,55891,4720,40791,0
334,333000,33716,27388,34710,31368,41551,29413,60534,9433,32450,0
335,334000,35329,26865,34253,29565,41888,30454,62530,16357,24503,0
336,335000,36747,26964,33675,28085,41399,31683,61578,24898,17747,0
337,336000,37822,27685,33043,27070,40125,32977,57702,34206,12919,0
338,337000,38438,28959,32427,26616,38186,34213,51539,43376,10254,0
339,338000,38533,30667,31866,26776,35786,35271,43459,51502,10231,0
340,339000,38089,32622,31416,27541,33164,36050,34332,57759,12805,0
341,340000,37149,34582,31125,28841,30587,36477,25039,61586,17694,0
342,341000,35797,36415,31023,30540,28292,36506,16490,62588,24432,0
343,342000,34176,37959,31124,32466,26500,36131,9543,60667,32344,0
344,343000,32485,39048,31417,34423,25384,35384,4904,55955,40681,0
345,344000,30872,39568,31876,36227,25052,34340,2901,49039,48627,0
346,345000,29456,39464,32454,37706,25546,33109,3847,40503,55384,0
347,346000,28384,38740,33086,38717,26825,31815,7719,31196,60216,0
348,347000,27772,37465,33701,39167,28767,30581,13878,22023,62886,0
349,348000,27680,35759,34261,39004,31164,29525,21958,13893,62913,0
350,349000,28124,33809,34710,38237,33782,28748,31088,7630,60340,0
351,350000,29063,31852,35000,36939,36354,28324,40386,3799,55451,0
352,351000,30411,30021,35102,35244,38645,28294,48941,2796,48709,0
353,352000,32027,28478,35002,33323,40434,28668,55891,4720,40791,0
354,353000,33716,27388,34710,31368,41551,29413,60534,9433,32450,0
355,354000,35329,26865,34253,29565,41888,30454,62530,16357,24503,0
356,355000,36747,26964,33675,28085,41399,31683,61578,24898,17747,0
357,356000,37822,27685,33043,27070,40125,32977,57702,34206,12919,0
358,357000,38438,28959,32427,26616,38186,34213,51539,43376,10254,0
359,358000,38533,30667,31866,26776,35786,35271,43459,51502,10231,0
360,359000,38089,32622,31416,27541,33164,36050,34332,57759,12805,0
361,360000,37149,34582,31125,28841,30587,36477,25039,61586,17694,0
362,361000,35797,36415,31023,30540,28292,36506,16490,62588,24432,0
363,362000,34176,37959,31124,32466,26500,36131,9542,60667,32344,0
364,363000,32485,39048,31417,34423,25384,35384,4904,55955,40681,0
365,364000,30872,39568,31876,36227,25052,34340,2901,49039,48627,0
366,365000,29456,39464,32454,37706,25546,33109,3847,40503,55384,0
367,366000,28384,38740,33086,38717,26825,31815,7719,31196,60216,0
368,367000,27772,37465,33701,39167,28767,30581,13878,22023,62886,0
369,368000,27680,35759,34261,39004,31164,29525,21958,13893,62913,0
370,369000,28124,33809,34710,38237,33782,28748,31088,7630,60340,0
371,370000,29063,31852,35000,36939,36354,28324,40386,3799,55451,0
372,371000,30411,30021,35102,35244,38644,28294,48941,2796,48709,0
373,372000,32027,28478,35002,33323,40434,28668,55891,4720,40791,0
374,373000,33716,27388,34710,31368,41551,29413,60534,9433,32450,0
375,374000,35329,26865,34253,29565,41888,30454,62530,16357,24503,0
376,375000,36747,26965,33675,28085,41399,31683,61578,24898,17747,0
377,376000,37822,27685,33043,27070,40125,32977,57702,34206,12919,0
378,377000,38438,28959,32427,26616,38185,34213,51539,43376,10254,0
379,378000,38533,30667,31866,26776,35786,35271,43459,51502,10231,0
380,379000,38089,32622,31416,27541,33164,36050,34332,57759,12805,0
381,380000,37149,34582,31125,28841,30587,36477,25039,61586,17693,0
382,381000,35797,36415,31023,30540,28292,36506,16490,62588,24432,0
383,382000,34176,37959,31124,32466,26500,36131,9542,60667,32344,0
384,383000,32485,39048,31417,34423,25385,35384,4908,55951,40681,0
385,384000,30872,39568,31875,36227,25052,34340,2903,49037,48627,0
386,385000,29456,39464,32454,37706,25546,33109,3846,40504,55384,0
387,386000,28384,38740,33086,38717,26825,31815,7719,31195,60216,0
388,387000,27772,37465,33701,39167,28767,30581,13878,22023,62886,0
389,388000,27680,35759,34261,39004,31164,29525,21957,13894,62913,0
390,389000,28124,33809,34710,38237,33782,28748,31087,7631,60340,0
391,390000,29063,31852,35000,36939,36354,28324,40385,3800,55452,0
392,391000,30412,30021,35102,35244,38644,28294,48941,2796,48708,0
393,392000,32027,28479,35002,33323,40434,28669,55890,4721,40791,0
394,393000,33716,27389,34710,31368,41551,29413,60534,9433,32450,0
395,394000,35329,26865,34253,29565,41888,30454,62530,16357,24503,0
396,395000,36747,26965,33675,28085,41399,31683,61578,24898,17747,0
397,396000,37822,27685,33043,27070,40125,32977,57702,34206,12919,0
398,397000,38438,28959,32427,26616,38185,34213,51539,43376,10254,0
399,398000,38533,30667,31866,26776,35786,35271,43459,51502,10230,0
400,399000,38089,32622,31416,27541,33165,36050,34333,57759,12805,0
401,400000,37149,34582,31125,28841,30587,36477,25039,61586,17693,0
402,401000,35796,36415,31024,30540,28292,36506,16490,62588,24432,0
403,402000,34176,37959,31124,32466,26500,36131,9543,60667,32344,0
404,403000,32485,39048,31417,34423,25385,35383,4904,55955,40681,0
405,404000,30872,39568,31876,36227,25052,34340,2901,49039,48627,0
406,405000,29456,39464,32454,37706,25547,33109,3847,40503,55384,0
407,406000,28384,38740,33086,38717,26825,31815,7719,31196,60216,0
408,407000,27772,37465,33701,39167,28767,30581,13878,22023,62886,0
409,408000,27680,35760,34261,39004,31164,29525,21958,13893,62913,0
410,409000,28124,33809,34710,38237,33782,28749,31088,7630,60340,0
411,410000,29063,31852,35000,36939,36354,28324,40386,3799,55452,0
