106,105000,12204,23782,64994,43125,43693,6960,28654,7675,53125,0
107,106000,20821,16450,65291,38202,50658,7414,38584,2635,49693,0
108,107000,30670,10798,62432,32754,55846,10330,48051,471,44637,0
109,108000,40777,7230,56693,27328,58779,15434,56104,1506,38395,0
110,109000,50078,6103,48590,22458,59189,22237,61860,5714,31591,0
111,110000,57587,7554,38929,18608,57061,30080,65026,12411,24889,0
112,111000,62801,11437,28631,16137,52582,38175,65034,21190,18955,0
113,112000,65222,17426,18749,15274,46164,45736,61941,31101,14392,0
114,113000,64568,24947,10396,16095,38418,52018,56091,41179,11614,0
115,114000,60888,33291,4188,18532,30108,56440,48040,50432,10907,0
116,115000,54484,41615,667,22369,22054,58578,38604,57937,12335,0
117,116000,45943,48975,239,27249,15062,58220,28682,62926,15795,0
118,117000,36087,54701,2982,32694,9796,55396,19245,65056,20853,0
119,118000,25888,58370,8662,38153,6769,50344,11231,64002,27081,0
120,119000,16480,59576,16778,43077,6282,43536,5519,59781,33863,0
121,120000,8890,58150,26521,46982,8379,35633,2361,53115,40539,0
122,121000,3617,54237,36939,49491,12880,27454,2346,44373,46452,0
123,122000,1193,48176,46926,50358,19364,19817,5411,34500,51010,0
124,123000,1910,40572,55316,49508,27191,13499,11225,24445,53798,0
125,124000,5688,32179,61491,47021,35559,9091,19245,15188,54528,0
126,125000,12186,23854,64925,43133,43627,7012,28667,7662,53125,0
127,126000,20777,16527,65243,38225,50586,7451,38599,2626,49689,0
128,127000,30603,10871,62412,32787,55778,10346,48067,466,44630,0
129,128000,40695,7291,56702,27370,58722,15428,56118,1505,38386,0
130,129000,49989,6147,48627,22504,59147,22210,61864,5725,31580,0
131,130000,57498,7578,38990,18653,57037,30036,65037,12417,24878,0
132,131000,62722,11438,28710,16177,52580,38117,65037,21202,18946,0
133,132000,65162,17403,18838,15305,46184,45670,61939,31115,14384,0
134,133000,64530,24904,10486,16115,38457,51951,56085,41192,11609,0
135,134000,60877,33231,4272,18538,30162,56378,48029,50447,10904,0
136,135000,54502,41544,736,22361,22119,58526,38591,57949,12335,0
137,136000,45987,48900,286,27227,15130,58185,28668,62941,15795,0
138,137000,36152,54630,3002,32661,9862,55380,19230,65063,20859,0
139,138000,25971,58307,8654,38112,6827,50348,11217,64002,27091,0
140,139000,16570,59529,16742,43031,6326,43561,5508,59779,33873,0
141,140000,8978,58126,26461,46937,8402,35677,2353,53108,40549,0
142,141000,3696,54235,36859,49450,12882,27512,2343,44361,46463,0
143,142000,1255,48198,46836,50327,19344,19883,5413,34485,51019,0
144,143000,1948,40616,55223,49488,27151,13567,11231,24428,53805,0
145,144000,5699,32239,61405,47015,35504,9154,19255,15172,54532,0
146,145000,12169,23925,64854,43142,43561,7064,28681,7647,53125,0
147,146000,20732,16603,65195,38247,50516,7487,38614,2615,49686,0
148,147000,30537,10943,62391,32821,55711,10362,48082,460,44623,0
149,148000,40613,7352,56711,27412,58664,15423,56132,1503,38378,0
150,149000,49899,6192,48665,22550,59105,22184,61876,5729,31570,0
151,150000,57409,7602,39051,18698,57015,29992,65044,12425,24868,0
152,151000,62644,11439,28789,16217,52578,38059,65040,21213,18936,0
153,152000,65102,17381,18928,15337,46204,45604,61937,31129,14376,0
154,153000,64494,24861,10578,16135,38496,51883,56078,41208,11603,0
155,154000,60867,33172,4356,18544,30217,56315,48019,50462,10901,0
156,155000,54520,41474,805,22353,22184,58475,38578,57962,12335,0
157,156000,46031,48825,333,27205,15200,58150,28653,62947,15801,0
158,157000,36218,54558,3023,32628,9929,55364,19215,65068,20866,0
159,158000,26051,58247,8645,38071,6883,50353,11204,64005,27098,0
160,159000,16659,59485,16706,42986,6368,43587,5496,59775,33883,0
161,160000,9067,58101,26401,46892,8426,35720,2346,53100,40560,0
162,161000,3775,54233,36781,49410,12885,27569,2340,44350,46473,0
163,162000,1317,48220,46744,50295,19325,19950,5415,34472,51027,0
164,163000,1987,40659,55131,49468,27113,13634,11237,24414,53811,0
165,164000,5710,32299,61320,47009,35449,9217,19266,15157,54535,0
166,165000,12152,23996,64785,43150,43496,7116,28694,7635,53125,0
167,166000,20689,16678,65148,38269,50447,7522,38629,2604,49682,0
168,167000,30471,11015,62371,32854,55644,10378,48098,453,44617,0
169,168000,40531,7413,56719,27453,58607,15417,56146,1502,38369,0
170,169000,49810,6236,48701,22595,59063,22158,61887,5732,31560,0
171,170000,57322,7625,39112,18743,56992,29948,65051,12433,24857,0
172,171000,62566,11440,28867,16257,52577,38001,65043,21225,18926,0
173,172000,65042,17358,19017,15368,46223,45539,61935,31143,14368,0
174,173000,64457,24818,10668,16154,38535,51816,56072,41223,11597,0
175,174000,60858,33112,4439,18550,30271,56253,48009,50477,10898,0
176,175000,54538,41404,872,22345,22249,58424,38565,57975,12336,0
177,176000,46075,48751,379,27184,15268,58114,28638,62958,15804,0
178,177000,36283,54488,3043,32596,9995,55348,19200,65074,20872,0
179,178000,26132,58187,8637,38030,6940,50358,11190,64006,27107,0
180,179000,16748,59441,16671,42941,6410,43612,5485,59773,33893,0
181,180000,9155,58077,26342,46847,8449,35763,2338,53092,40570,0
182,181000,3854,54232,36704,49369,12887,27626,2336,44339,46482,0
183,182000,1378,48241,46655,50263,19306,20015,5416,34457,51035,0
184,183000,2025,40701,55040,49448,27074,13702,11243,24398,53817,0
185,184000,5721,32359,61237,47003,35394,9279,19276,15142,54538,0
186,185000,12134,24067,64716,43158,43431,7168,28707,7621,53125,0
187,186000,20644,16753,65102,38290,50377,7557,38644,2594,49679,0
188,187000,30404,11087,62352,32887,55578,10394,48113,447,44611,0
189,188000,40449,7474,56729,27494,58550,15412,56160,1500,38361,0
190,189000,49720,6280,48738,22640,59021,22132,61898,5736,31550,0
191,190000,57233,7649,39172,18788,56969,29904,65059,12441,24847,0
192,191000,62488,11440,28946,16297,52575,37944,65046,21237,18916,0
193,192000,64981,17336,19105,15399,46243,45474,61933,31157,14360,0
194,193000,64420,24775,10759,16173,38574,51750,56066,41238,11591,0
195,194000,60847,33053,4523,18556,30326,56192,47999,50492,10895,0
196,195000,54555,41335,940,22336,22313,58373,38552,57988,12336,0
197,196000,46118,48677,425,27163,15337,58080,28624,62969,15807,0
198,197000,36347,54417,3064,32563,10060,55332,19185,65080,20878,0
199,198000,26212,58127,8629,37990,6997,50363,11176,64008,27115,0
200,199000,16836,59396,16635,42897,6452,43637,5474,59769,33903,0
201,200000,9242,58053,26282,46803,8473,35806,2331,53085,40581,0
202,201000,3931,54231,36626,49329,12889,27683,2333,44328,46492,0
203,202000,1439,48263,46566,50232,19287,20080,5418,34443,51044,0
204,203000,2062,40744,54948,49428,27035,13769,11249,24383,53823,0
205,204000,5731,32418,61152,46997,35340,9342,19286,15127,54541,0
206,205000,12117,24137,64648,43166,43366,7219,28720,7608,53125,0
207,206000,20600,16828,65055,38312,50308,7593,38659,2583,49676,0
208,207000,30339,11158,62332,32920,55512,10409,48128,441,44604,0
209,208000,40369,7534,56737,27535,58493,15406,56173,1499,38352,0
210,209000,49632,6324,48774,22685,58979,22106,61909,5739,31540,0
211,210000,57146,7672,39232,18832,56947,29860,65066,12449,24836,0
212,211000,62412,11441,29023,16337,52574,37887,65049,21248,18906,0
213,212000,64922,17314,19193,15429,46263,45409,61931,31171,14351,0
214,213000,64384,24733,10848,16192,38613,51684,56059,41253,11585,0
215,214000,60837,32995,4604,18561,30380,56131,47989,50507,10891,0
216,215000,54572,41265,1007,22328,22377,58323,38539,58001,12336,0
217,216000,46161,48604,470,27141,15405,58045,28609,62979,15810,0
218,217000,36412,54347,3083,32531,10125,55317,19171,65087,20884,0
219,218000,26292,58067,8621,37950,7053,50368,11163,64010,27123,0
220,219000,16924,59352,16600,42852,6493,43662,5463,59767,33912,0
221,220000,9330,58029,26222,46759,8496,35849,2323,53077,40591,0
222,221000,4009,54230,36548,49290,12891,27739,2330,44316,46502,0
223,222000,1499,48285,46478,50200,19268,20145,5422,34429,51050,0
224,223000,2100,40787,54858,49408,26997,13835,11256,24368,53829,0
225,224000,5742,32477,61069,46991,35286,9403,19296,15112,54545,0
226,225000,12099,24207,64579,43174,43301,7270,28733,7594,53125,0
227,226000,20556,16902,65009,38334,50240,7627,38674,2573,49673,0
228,227000,30273,11228,62312,32953,55447,10424,48143,435,44598,0
229,228000,40288,7595,56746,27576,58437,15401,56187,1497,38344,0
230,229000,49544,6368,48810,22730,58938,22080,61920,5743,31530,0
231,230000,57059,7695,39292,18876,56924,29817,65073,12457,24826,0
232,231000,62334,11441,29100,16376,52573,37830,65051,21259,18896,0
233,232000,64863,17292,19280,15460,46283,45344,61927,31185,14345,0
234,233000,64347,24690,10937,16212,38651,51618,56052,41268,11580,0
235,234000,60827,32936,4686,18567,30433,56070,47979,50522,10888,0
236,235000,54589,41197,1073,22320,22441,58273,38526,58014,12336,0
237,236000,46203,48531,515,27120,15472,58011,28595,62990,15813,0
238,237000,36476,54278,3102,32499,10190,55301,19156,65093,20890,0
239,238000,26371,58007,8612,37909,7108,50373,11149,64011,27131,0
240,239000,17010,59309,16564,42808,6535,43687,5452,59763,33922,0
241,240000,9415,58006,26163,46715,8519,35891,2316,53070,40601,0
242,241000,4085,54229,36471,49250,12893,27796,2327,44305,46512,0
243,242000,1558,48306,46390,50169,19249,20209,5424,34416,51058,0
244,243000,2136,40829,54767,49389,26958,13902,11262,24352,53835,0
245,244000,5752,32536,60985,46985,35232,9465,19307,15097,54547,0
246,245000,12080,24276,64512,43183,43237,7320,28747,7581,53124,0
247,246000,20512,16976,64963,38355,50171,7662,38690,2569,49664,0
248,247000,30207,11299,62292,32986,55381,10440,48158,431,44591,0
249,248000,40207,7654,56755,27616,58382,15395,56200,1495,38336,0
250,249000,49456,6411,48846,22774,58898,22054,61930,5746,31521,0
251,250000,56972,7718,39351,18920,56902,29774,65080,12465,24816,0
252,251000,62258,11442,29177,16415,52571,37774,65053,21271,18888,0
253,252000,64803,17269,19367,15490,46302,45280,61924,31198,14338,0
254,253000,64310,24648,11025,16230,38689,51553,56046,41282,11574,0
255,254000,60817,32878,4768,18573,30487,56009,47968,50536,10886,0
256,255000,54607,41128,1140,22312,22504,58224,38513,58026,12337,0
257,256000,46246,48458,561,27099,15539,57977,28580,63000,15815,0
258,257000,36540,54208,3122,32467,10254,55286,19141,65099,20896,0
259,258000,26450,57948,8605,37869,7164,50378,11136,64013,27140,0
260,259000,17097,59265,16530,42764,6576,43712,5441,59761,33931,0
261,260000,9502,57982,26105,46671,8541,35934,2308,53062,40611,0
262,261000,4162,54227,36395,49211,12896,27851,2324,44294,46522,0
263,262000,1618,48327,46304,50138,19230,20273,5426,34402,51066,0
264,263000,2174,40871,54676,49369,26920,13968,11261,24337,53846,0
265,264000,5763,32595,60902,46978,35178,9527,19317,15082,54550,0
266,265000,12062,24345,64446,43191,43174,7369,28762,7568,53123,0
267,266000,20469,17048,64918,38377,50103,7697,38706,2559,49660,0
268,267000,30143,11368,62273,33018,55316,10455,48172,425,44585,0
269,268000,40128,7713,56764,27657,58326,15390,56212,1494,38329,0
270,269000,49369,6453,48882,22818,58857,22028,61940,5749,31512,0
271,270000,56887,7740,39411,18964,56880,29731,65086,12473,24806,0
272,271000,62183,11442,29253,16454,52570,37718,65055,21282,18879,0
273,272000,64745,17247,19454,15521,46322,45216,61921,31212,14331,0
274,273000,64275,24606,11115,16249,38728,51488,56043,41297,11566,0
275,274000,60807,32820,4850,18578,30540,55949,47957,50551,10884,0
276,275000,54625,41060,1205,22303,22566,58175,38499,58039,12338,0
277,276000,46289,48386,605,27078,15606,57943,28565,63010,15819,0
278,277000,36604,54139,3142,32435,10319,55270,19127,65105,20902,0
279,278000,26528,57889,8597,37830,7219,50383,11123,64014,27147,0
280,279000,17184,59222,16495,42720,6617,43737,5430,59758,33941,0
281,280000,9588,57959,26047,46627,8564,35976,2301,53055,40621,0
282,281000,4238,54226,36320,49172,12898,27907,2322,44283,46531,0
283,282000,1678,48350,46217,50108,19211,20337,5429,34388,51073,0
284,283000,2211,40914,54588,49350,26882,14034,11267,24322,53852,0
285,284000,5773,32654,60821,46973,35124,9588,19328,15067,54553,0
286,285000,12045,24414,64380,43199,43110,7419,28775,7555,53123,0
287,286000,20426,17122,64874,38398,50036,7731,38720,2549,49657,0
288,287000,30079,11438,62254,33051,55251,10470,48187,419,44579,0
289,288000,40049,7772,56773,27697,58271,15384,56226,1492,38320,0
290,289000,49283,6497,48919,22862,58817,22003,61951,5753,31502,0
291,290000,56802,7763,39471,19007,56859,29688,65094,12480,24796,0
292,291000,62108,11442,29329,16492,52569,37662,65057,21293,18869,0
293,292000,64687,17225,19540,15551,46342,45153,61918,31226,14323,0
294,293000,64240,24564,11203,16268,38766,51423,56037,41312,11560,0
295,294000,60799,32762,4931,18584,30593,55889,47947,50565,10881,0
296,295000,54643,40992,1271,22295,22629,58126,38486,58051,12338,0
297,296000,46332,48315,650,27057,15672,57910,28551,63020,15822,0
298,297000,36667,54071,3161,32403,10382,55255,19112,65111,20908,0
299,298000,26607,57830,8589,37790,7274,50388,11110,64016,27155,0
300,299000,17270,59179,16460,42677,6657,43761,5420,59755,33950,0
301,300000,9673,57936,25989,46584,8586,36018,2294,53047,40631,0
302,301000,4314,54225,36244,49133,12899,27962,2319,44272,46540,0
303,302000,1737,48371,46131,50077,19192,20401,5431,34375,51081,0
304,303000,2247,40956,54499,49331,26844,14099,11273,24307,53858,0
305,304000,5783,32712,60739,46967,35071,9648,19338,15052,54556,0
306,305000,12028,24483,64313,43208,43047,7469,28788,7542,53122,0
307,306000,20383,17194,64829,38419,49969,7765,38735,2539,49654,0
308,307000,30015,11507,62235,33083,55187,10485,48202,413,44573,0
309,308000,39970,7831,56782,27737,58216,15378,56239,1491,38312,0
310,309000,49197,6539,48954,22906,58776,21977,61962,5756,31492,0
311,310000,56718,7785,39529,19050,56837,29645,65101,12488,24786,0
312,311000,62033,11443,29405,16530,52568,37607,65060,21305,18860,0
313,312000,64630,17203,19625,15581,46361,45090,61916,31239,14315,0
314,313000,64205,24522,11289,16286,38804,51359,56031,41327,11555,0
315,314000,60790,32705,5010,18589,30646,55830,47938,50579,10878,0
316,315000,54660,40925,1336,22287,22691,58077,38474,58064,12338,0
317,316000,46375,48243,694,27036,15738,57876,28537,63031,15825,0
318,317000,36730,54003,3180,32371,10446,55241,19098,65117,20913,0
319,318000,26685,57772,8581,37751,7328,50393,11097,64018,27163,0
320,319000,17356,59137,16425,42633,6698,43786,5409,59752,33960,0
321,320000,9758,57913,25931,46541,8608,36060,2286,53040,40641,0
322,321000,4390,54225,36169,49095,12901,28017,2315,44261,46550,0
323,322000,1795,48393,46045,50047,19173,20464,5433,34361,51089,0
324,323000,2282,40997,54413,49313,26807,14163,11287,24292,53859,0
325,324000,5792,32769,60659,46962,35019,9708,19348,15038,54559,0
326,325000,12011,24551,64246,43216,42984,7519,28799,7529,53124,0
327,326000,20341,17267,64784,38441,49902,7798,38748,2529,49652,0
328,327000,29951,11576,62217,33115,55124,10499,48217,407,44566,0
329,328000,39892,7889,56791,27777,58162,15372,56254,1490,38303,0
330,329000,49112,6581,48990,22950,58737,21952,61973,5759,31482,0
331,330000,56634,7808,39587,19093,56816,29602,65108,12496,24775,0
332,331000,61959,11442,29481,16569,52567,37551,65064,21316,18849,0
333,332000,64573,17182,19710,15610,46380,45027,61915,31253,14307,0
334,333000,64170,24481,11376,16305,38841,51294,56026,41341,11549,0
335,334000,60781,32648,5089,18594,30698,55771,47928,50594,10875,0
336,335000,54678,40858,1400,22279,22753,58029,38462,58077,12338,0
337,336000,46417,48172,737,27015,15804,57843,28523,63037,15830,0
338,337000,36793,53935,3198,32340,10509,55226,19084,65122,20919,0
339,338000,26763,57715,8572,37712,7382,50398,11084,64019,27171,0
340,339000,17441,59094,16391,42590,6738,43811,5398,59748,33969,0
341,340000,9842,57890,25874,46498,8630,36102,2279,53032,40651,0
342,341000,4465,54224,36094,49057,12903,28072,2312,44250,46559,0
343,342000,1854,48414,45960,50017,19154,20527,5435,34347,51097,0
344,343000,2318,41038,54326,49294,26769,14228,11293,24278,53864,0
345,344000,5802,32827,60578,46956,34966,9767,19357,15023,54562,0
346,345000,11993,24619,64181,43224,42921,7568,28812,7516,53123,0
347,346000,20298,17338,64740,38462,49836,7832,38763,2523,49646,0
348,347000,29887,11644,62199,33147,55060,10514,48231,402,44560,0
349,348000,39813,7947,56801,27816,58108,15366,56267,1488,38295,0
350,349000,49026,6623,49026,22993,58697,21926,61984,5763,31473,0
351,350000,56549,7829,39646,19136,56794,29560,65115,12504,24765,0
352,351000,61885,11442,29556,16607,52566,37496,65067,21327,18840,0
353,352000,64516,17160,19795,15640,46400,44965,61912,31267,14300,0
354,353000,64135,24439,11463,16323,38879,51231,56019,41356,11543,0
355,354000,60771,32591,5169,18599,30751,55712,47919,50608,10872,0
356,355000,54695,40791,1465,22270,22815,57980,38449,58089,12338,0
357,356000,46458,48102,781,26994,15869,57810,28509,63042,15836,0
358,357000,36855,53868,3217,32308,10571,55211,19070,65127,20926,0
359,358000,26839,57658,8564,37673,7436,50404,11071,64021,27179,0
360,359000,17525,59053,16356,42548,6777,43835,5388,59745,33978,0
361,360000,9925,57868,25816,46456,8652,36143,2272,53025,40661,0
362,361000,4538,54223,36019,49018,12905,28127,2309,44239,46569,0
363,362000,1911,48435,45875,49987,19135,20589,5437,34334,51104,0
364,363000,2353,41079,54239,49275,26732,14291,11298,24263,53870,0
365,364000,5811,32884,60498,46951,34913,9827,19367,15009,54566,0
366,365000,11976,24687,64116,43232,42859,7616,28824,7504,53123,0
367,366000,20255,17410,64696,38483,49770,7865,38777,2513,49643,0
368,367000,29824,11712,62181,33179,54997,10528,48246,396,44554,0
369,368000,39736,8004,56809,27856,58054,15360,56280,1487,38287,0
370,369000,48941,6665,49061,23036,58658,21901,61994,5766,31463,0
371,370000,56466,7851,39703,19179,56773,29518,65122,12511,24755,0
372,371000,61812,11442,29630,16644,52566,37441,65070,21338,18831,0
373,372000,64460,17137,19879,15669,46419,44903,61910,31280,14292,0
374,373000,64102,24398,11547,16341,38916,51168,56010,41370,11540,0
375,374000,60763,32534,5246,18604,30802,55654,47910,50622,10868,0
376,375000,54712,40724,1529,22262,22877,57932,38438,58101,12338,0
377,376000,46500,48031,824,26974,15934,57777,28496,63052,15838,0
378,377000,36918,53801,3234,32277,10633,55197,19055,65133,20932,0
379,378000,26916,57600,8555,37634,7489,50409,11057,64023,27187,0
380,379000,17610,59010,16321,42505,6817,43860,5376,59742,33988,0
381,380000,10009,57845,25759,46413,8674,36184,2265,53018,40671,0
382,381000,4613,54222,35944,48980,12906,28182,2305,44228,46579,0
383,382000,1968,48456,45790,49958,19117,20651,5438,34321,51113,0
384,383000,2389,41120,54151,49257,26695,14355,11304,24249,53876,0
385,384000,5821,32940,60418,46945,34861,9886,19376,14994,54569,0
386,385000,11958,24753,64051,43240,42797,7665,28837,7491,53123,0
387,386000,20212,17480,64652,38504,49704,7898,38791,2503,49640,0
388,387000,29760,11779,62162,33210,54934,10542,48260,390,44548,0
389,388000,39658,8061,56818,27895,58000,15354,56293,1486,38279,0
390,389000,48856,6705,49096,23079,58619,21876,62005,5770,31454,0
391,390000,56383,7872,39762,19221,56753,29476,65128,12519,24746,0
392,391000,61738,11441,29705,16682,52565,37387,65072,21349,18822,0
393,392000,64403,17115,19963,15698,46439,44841,61908,31293,14285,0
394,393000,64067,24356,11633,16358,38954,51105,56004,41385,11534,0
395,394000,60754,32477,5325,18609,30854,55596,47900,50636,10865,0
396,395000,54730,40657,1593,22254,22938,57885,38425,58114,12338,0
397,396000,46542,47961,867,26953,15999,57744,28482,63062,15841,0
398,397000,36980,53733,3253,32246,10695,55183,19041,65139,20938,0
399,398000,26993,57543,8547,37595,7542,50414,11044,64024,27195,0
400,399000,17694,58968,16287,42462,6856,43884,5366,59739,33998,0
401,400000,10092,57822,25702,46371,8695,36226,2258,53010,40681,0
402,401000,4686,54221,35870,48943,12907,28236,2302,44217,46588,0
403,402000,2026,48477,45706,49928,19098,20713,5440,34307,51120,0
404,403000,2424,41160,54066,49238,26657,14419,11310,24234,53882,0
405,404000,5830,32996,60340,46940,34809,9944,19386,14980,54572,0
406,405000,11941,24819,63987,43249,42735,7713,28849,7479,53123,0
407,406000,20170,17550,64610,38525,49639,7930,38805,2493,49637,0
408,407000,29698,11845,62145,33242,54872,10556,48274,385,44542,0
409,408000,39581,8117,56828,27934,57947,15348,56306,1485,38270,0
410,409000,48773,6746,49132,23121,58580,21851,62015,5773,31444,0
411,410000,56301,7893,39820,19263,56732,29434,65135,12527,24736,0
412,411000,61666,11440,29780,16719,52564,37332,65075,21360,18812,0
413,412000,64348,17094,20047,15727,46458,44779,61906,31306,14277,0
